,date,cases_new,state_id,cases_recovered,cases_death,cases_active,checkins,unique_ind,cumul_full,pop,percent_vax,temp
4186,2021-11-12,418,14,519,6,5409,1954573,738918,2111932,2816500,0.75,25.975
4187,2021-11-12,1752,11,1245,9,15404,7387579,3397192,4645459,6538000,0.71,27.05
4188,2021-11-12,243,12,240,0,2394,436148,240693,865965,1259300,0.69,26.85
4189,2021-11-12,441,15,301,1,3844,5413790,2436671,2991322,1773700,1.69,27.2
4190,2021-11-12,8,16,15,0,98,87241,35030,78924,99600,0.79,24.9
4191,2021-11-12,74,17,46,0,589,285128,170165,144167,110000,1.31,26.9
4192,2021-11-13,549,2,254,1,5853,3683492,1554412,3004362,3781000,0.79,27.8
4193,2021-11-13,304,3,31,4,3046,1159613,581940,1549336,2185100,0.71,25.8
4194,2021-11-13,389,4,438,5,5546,501612,268420,1150559,1906700,0.6,26.0
4195,2021-11-13,198,5,223,2,2723,1020129,446936,707810,932700,0.76,28.8
4196,2021-11-13,237,6,214,0,2198,1151864,555372,931158,1128800,0.82,28.8
4197,2021-11-13,356,7,265,1,3594,1376120,571155,1160014,1678700,0.69,27.5
4198,2021-11-13,267,9,242,5,2322,1990341,871535,1831301,2510300,0.73,25.1
4199,2021-11-13,26,10,40,0,455,286586,166536,200950,254900,0.79,25.8
4200,2021-11-13,305,8,61,0,3255,1908905,828562,1504540,1773600,0.85,25.8
4201,2021-11-13,497,13,550,5,8122,2171865,736769,2359270,3908500,0.6,25.6
4202,2021-11-13,399,14,550,22,5254,2095461,744414,2113016,2816500,0.75,25.625
4203,2021-11-13,1601,11,1350,5,15650,7816434,3436507,4649816,6538000,0.71,28.0
4204,2021-11-13,247,12,144,4,2492,546550,276403,866032,1259300,0.69,26.75
4205,2021-11-13,347,15,307,1,3880,5519358,2431437,2991780,1773700,1.69,28.1
4206,2021-11-13,12,16,21,0,89,87018,34118,78938,99600,0.79,27.2
4207,2021-11-13,75,17,22,0,642,269488,163630,144173,110000,1.31,27.9
4208,2021-11-14,432,2,191,1,6091,3589985,1502097,3005806,3781000,0.79,26.9
4209,2021-11-14,366,3,584,8,2828,1275801,632839,1550632,2185100,0.71,27.2
4210,2021-11-14,499,4,432,3,5608,534996,284960,1152218,1906700,0.6,26.3
4211,2021-11-14,216,5,198,2,2741,910762,410268,707849,932700,0.76,28.1
4212,2021-11-14,174,6,146,1,2223,1063251,525844,931257,1128800,0.82,28.1
4213,2021-11-14,313,7,279,0,3627,1264450,546633,1160057,1678700,0.69,27.1
4214,2021-11-14,258,9,281,4,2297,1908267,844337,1831843,2510300,0.73,27.6
4215,2021-11-14,11,10,18,0,447,261880,149739,200952,254900,0.79,27.2
4216,2021-11-14,325,8,137,7,3442,1925466,813296,1504774,1773600,0.85,27.2
4217,2021-11-14,442,13,530,3,8031,2037169,706968,2360443,3908500,0.6,27.066666666666666
4218,2021-11-14,299,14,556,4,4992,1997109,721480,2113696,2816500,0.75,26.8
4219,2021-11-14,1266,11,1140,7,15770,7318800,3252304,4653185,6538000,0.71,28.3
4220,2021-11-14,200,12,269,3,2415,572974,289046,866760,1259300,0.69,26.700000000000006
4221,2021-11-14,278,15,218,2,3940,5186176,2337584,2992029,1773700,1.69,28.6
4222,2021-11-14,17,16,8,0,98,76164,31597,78947,99600,0.79,27.7
4223,2021-11-14,66,17,32,0,676,269984,167296,144174,110000,1.31,28.0
4224,2021-11-15,444,2,277,5,6255,3213463,1469225,3007809,3781000,0.8,26.3
4225,2021-11-15,398,3,287,3,2935,1146802,590082,1551429,2185100,0.71,28.7
4226,2021-11-15,706,4,422,4,5891,470621,258827,1153626,1906700,0.61,26.6
4227,2021-11-15,160,5,192,0,2708,836397,387337,708401,932700,0.76,28.4
4228,2021-11-15,239,6,161,2,2299,972576,483366,933221,1128800,0.83,28.4
4229,2021-11-15,267,7,254,3,3639,1193453,514862,1160398,1678700,0.69,28.1
4230,2021-11-15,202,9,278,1,2212,1804290,811138,1832528,2510300,0.73,28.8
4231,2021-11-15,8,10,41,1,414,292758,176047,201147,254900,0.79,28.7
4232,2021-11-15,220,8,238,0,3422,1891759,842439,1506300,1773600,0.85,28.7
4233,2021-11-15,500,13,461,8,8065,2018414,729438,2361862,3908500,0.6,27.46666666666667
4234,2021-11-15,287,14,504,12,4769,1833371,711960,2114336,2816500,0.75,26.575
4235,2021-11-15,1144,11,893,5,16018,6810318,3202526,4665521,6538000,0.71,29.15
4236,2021-11-15,282,12,281,9,2410,504809,263203,867440,1259300,0.69,27.35
4237,2021-11-15,222,15,215,0,3946,4875734,2269604,2994969,1773700,1.69,29.4
4238,2021-11-15,12,16,9,0,101,81406,33664,78988,99600,0.79,26.9
4239,2021-11-15,52,17,38,0,690,238525,147396,144328,110000,1.31,28.9
4240,2021-11-16,479,2,249,2,6483,3262367,1482856,3009526,3781000,0.8,26.8
4241,2021-11-16,439,3,389,1,2982,1112730,576894,1552210,2185100,0.71,28.4
4242,2021-11-16,743,4,388,3,6241,482308,261246,1155064,1906700,0.61,27.2
4243,2021-11-16,116,5,675,1,2145,831198,388621,708891,932700,0.76,27.2
4244,2021-11-16,198,6,138,3,2358,936981,470275,935709,1128800,0.83,27.2
4245,2021-11-16,329,7,344,0,3621,1162886,502667,1161345,1678700,0.69,26.9
4246,2021-11-16,250,9,251,2,2207,1712005,782246,1833421,2510300,0.73,27.6
4247,2021-11-16,25,10,43,0,395,290010,176029,201734,254900,0.79,28.4
4248,2021-11-16,236,8,1184,5,2472,1866787,837240,1507616,1773600,0.85,28.4
4249,2021-11-16,487,13,529,5,8019,1991693,718591,2363183,3908500,0.6,25.96666666666667
4250,2021-11-16,266,14,459,6,4569,1846170,715849,2114817,2816500,0.75,26.275
4251,2021-11-16,1217,11,954,7,16277,6642241,3172322,4676788,6538000,0.72,27.65
4252,2021-11-16,261,12,128,4,2538,501518,260329,868057,1259300,0.69,27.05
4253,2021-11-16,312,15,244,1,4013,4766390,2235915,2997288,1773700,1.69,27.1
4254,2021-11-16,4,16,5,0,100,81926,33832,79030,99600,0.79,27.0
4255,2021-11-16,51,17,33,0,708,239422,147534,144506,110000,1.31,28.2
4256,2021-11-17,538,2,369,4,6648,3329886,1492606,3011528,3781000,0.8,25.2
4257,2021-11-17,425,3,313,4,3086,1092495,573335,1553120,2185100,0.71,25.4
4258,2021-11-17,804,4,480,3,6560,481443,260830,1156493,1906700,0.61,27.1
4259,2021-11-17,137,5,503,3,1775,842375,389729,709373,932700,0.76,28.1
4260,2021-11-17,244,6,164,3,2436,993456,485058,937187,1128800,0.83,28.1
4261,2021-11-17,377,7,187,3,3808,1198498,510644,1161863,1678700,0.69,26.9
4262,2021-11-17,243,9,169,13,2277,1830920,807049,1834152,2510300,0.73,26.4
4263,2021-11-17,27,10,34,0,388,275012,170064,201886,254900,0.79,25.4
4264,2021-11-17,221,8,98,1,2593,1850516,833471,1508854,1773600,0.85,25.4
4265,2021-11-17,599,13,398,3,8211,2028194,728305,2364369,3908500,0.6,26.366666666666664
4266,2021-11-17,300,14,451,8,4413,1926172,727096,2115312,2816500,0.75,26.5
4267,2021-11-17,1615,11,1198,10,16688,6901896,3217122,4685533,6538000,0.72,26.8
4268,2021-11-17,299,12,140,9,2690,509612,264029,868697,1259300,0.69,27.0
4269,2021-11-17,403,15,215,4,4199,4964347,2277112,2998613,1773700,1.69,25.9
4270,2021-11-17,28,16,4,0,124,82740,34083,79055,99600,0.79,26.4
4271,2021-11-17,28,17,20,0,716,245318,150720,144632,110000,1.31,27.7
4272,2021-11-18,566,2,348,5,6861,3153119,1462503,3013698,3781000,0.8,26.4
4273,2021-11-18,409,3,291,7,3198,1046917,558933,1554511,2185100,0.71,26.1
4274,2021-11-18,733,4,754,6,6535,478824,262975,1158188,1906700,0.61,26.5
4275,2021-11-18,307,5,486,2,1596,824556,388012,709805,932700,0.76,27.9
4276,2021-11-18,239,6,202,2,2472,945616,475158,938085,1128800,0.83,27.9
4277,2021-11-18,425,7,243,1,3990,1168226,509495,1162593,1678700,0.69,27.2
4278,2021-11-18,304,9,215,4,2364,1768454,798913,1835575,2510300,0.73,26.2
4279,2021-11-18,21,10,44,1,364,271425,169300,202051,254900,0.79,26.1
4280,2021-11-18,327,8,67,0,2851,1797207,825626,1510008,1773600,0.85,26.1
4281,2021-11-18,541,13,540,1,8208,1978751,722538,2365441,3908500,0.61,27.766666666666666
4282,2021-11-18,311,14,488,10,4234,1823174,711898,2115681,2816500,0.75,27.05
4283,2021-11-18,1448,11,1392,6,16741,6730606,3191172,4693862,6538000,0.72,28.05
4284,2021-11-18,297,12,330,8,2652,503541,263932,869447,1259300,0.69,26.85
4285,2021-11-18,399,15,289,2,4309,4879197,2265359,2999546,1773700,1.69,27.7
4286,2021-11-18,18,16,18,0,124,80637,33803,79099,99600,0.79,27.6
4287,2021-11-18,35,17,53,0,698,242587,149653,144795,110000,1.32,28.4
4288,2021-11-19,497,2,390,0,6965,3448769,1524185,3014445,3781000,0.8,27.1
4289,2021-11-19,407,3,468,5,3134,1160901,588402,1554783,2185100,0.71,28.5
4290,2021-11-19,735,4,788,4,6478,456412,256049,1158377,1906700,0.61,27.3
4291,2021-11-19,233,5,183,1,1644,941464,428537,710173,932700,0.76,27.8
4292,2021-11-19,214,6,235,2,2451,1028826,511667,939298,1128800,0.83,27.8
4293,2021-11-19,358,7,280,2,4065,1297457,552344,1163712,1678700,0.69,26.3
4294,2021-11-19,284,9,181,0,2463,1927500,858192,1837029,2510300,0.73,28.3
4295,2021-11-19,16,10,18,1,362,327653,191746,202227,254900,0.79,28.5
4296,2021-11-19,356,8,11,3,3194,2071306,897233,1511102,1773600,0.85,28.5
4297,2021-11-19,543,13,476,15,8268,2113931,751198,2366914,3908500,0.61,27.633333333333336
4298,2021-11-19,292,14,481,4,4042,1920550,735078,2116397,2816500,0.75,26.325000000000006
4299,2021-11-19,1737,11,1093,7,17381,7319603,3381485,4701577,6538000,0.72,28.85
4300,2021-11-19,258,12,113,0,2792,430942,238700,869474,1259300,0.69,26.8
4301,2021-11-19,324,15,246,1,4382,5356572,2414758,3000782,1773700,1.69,29.1
4302,2021-11-19,19,16,17,0,126,87206,35343,79132,99600,0.79,27.8
4303,2021-11-19,82,17,51,0,729,281416,168404,144915,110000,1.32,28.6
4304,2021-11-20,499,2,387,1,7072,3465954,1506541,3015164,3781000,0.8,26.7
4305,2021-11-20,364,3,374,4,3123,1194762,600006,1554922,2185100,0.71,28.6
4306,2021-11-20,614,4,847,1,6235,505541,270601,1158754,1906700,0.61,27.6
4307,2021-11-20,192,5,193,3,1641,1145686,489128,710204,932700,0.76,27.7
4308,2021-11-20,223,6,168,0,2505,1104543,538923,939610,1128800,0.83,27.7
4309,2021-11-20,362,7,261,1,4164,1317508,555439,1164160,1678700,0.69,27.9
4310,2021-11-20,237,9,102,5,2596,1979398,870623,1837913,2510300,0.73,27.7
4311,2021-11-20,19,10,24,0,357,289266,168320,202239,254900,0.79,28.6
4312,2021-11-20,367,8,31,0,3530,2040550,861617,1511539,1773600,0.85,28.6
4313,2021-11-20,545,13,555,5,8254,2084019,728880,2368010,3908500,0.61,27.83333333333333
4314,2021-11-20,255,14,411,4,3882,2026667,733497,2116892,2816500,0.75,27.625
4315,2021-11-20,1528,11,1106,4,17799,7355451,3315036,4702947,6538000,0.72,28.15
4316,2021-11-20,225,12,184,12,2832,530101,269861,869639,1259300,0.69,27.75
4317,2021-11-20,319,15,276,1,4423,5213117,2333571,3000930,1773700,1.69,28.2
4318,2021-11-20,19,16,12,0,133,81979,33085,79137,99600,0.79,28.8
4319,2021-11-20,91,17,39,0,781,252330,154621,144924,110000,1.32,28.1
4320,2021-11-21,494,2,884,4,6675,3420978,1467645,3015821,3781000,0.8,26.4
4321,2021-11-21,275,3,345,3,3052,1228999,619467,1555593,2185100,0.71,28.1
4322,2021-11-21,486,4,626,5,6091,511086,275429,1159535,1906700,0.61,27.4
4323,2021-11-21,142,5,210,0,1572,830345,389932,710222,932700,0.76,27.1
4324,2021-11-21,197,6,144,1,2556,985725,501423,939645,1128800,0.83,27.1
4325,2021-11-21,265,7,290,1,4136,1203230,528520,1164197,1678700,0.69,27.3
4326,2021-11-21,177,9,259,3,2510,1829927,831393,1838069,2510300,0.73,27.7
4327,2021-11-21,12,10,29,0,340,260617,149573,202240,254900,0.79,28.1
4328,2021-11-21,271,8,149,1,3650,1859231,798800,1511724,1773600,0.85,28.1
4329,2021-11-21,437,13,522,2,8162,1969109,702456,2368917,3908500,0.61,27.133333333333336
4330,2021-11-21,245,14,415,2,3708,1986952,720341,2117258,2816500,0.75,27.6
4331,2021-11-21,1365,11,977,0,18184,6881839,3138823,4703653,6538000,0.72,27.450000000000006
4332,2021-11-21,208,12,414,2,2618,546682,281130,870236,1259300,0.69,27.35
4333,2021-11-21,235,15,224,0,4434,4974101,2257271,3001035,1773700,1.69,27.6
4334,2021-11-21,14,16,13,0,134,71982,30732,79140,99600,0.79,27.7
4335,2021-11-21,31,17,24,0,788,257838,160706,144929,110000,1.32,27.3
4336,2021-11-22,374,2,213,11,6832,3250425,1480084,3016981,3781000,0.8,26.7
4337,2021-11-22,472,3,415,4,3105,1108246,576172,1556031,2185100,0.71,28.2
4338,2021-11-22,683,4,526,2,6245,478940,260191,1160379,1906700,0.61,26.4
4339,2021-11-22,291,5,195,1,1665,809451,378634,710468,932700,0.76,28.0
4340,2021-11-22,132,6,201,1,2487,958351,478916,940433,1128800,0.83,28.0
4341,2021-11-22,356,7,342,1,4148,1178568,509884,1164394,1678700,0.69,27.8
4342,2021-11-22,228,9,312,7,2423,1767128,804478,1838506,2510300,0.73,27.6
4343,2021-11-22,13,10,27,0,326,284688,172697,202361,254900,0.79,28.2
4344,2021-11-22,246,8,1267,0,2628,1829607,832654,1512832,1773600,0.85,28.2
4345,2021-11-22,485,13,551,9,8091,1902897,711729,2369775,3908500,0.61,27.566666666666666
4346,2021-11-22,147,14,353,2,3500,1807793,708849,2117590,2816500,0.75,27.375
4347,2021-11-22,968,11,836,14,18310,6658548,3149214,4707449,6538000,0.72,27.700000000000006
4348,2021-11-22,202,12,166,7,2646,513056,268189,870873,1259300,0.69,27.1
4349,2021-11-22,208,15,175,4,4467,4734450,2221312,3002387,1773700,1.69,27.8
4350,2021-11-22,10,16,21,0,123,82134,34040,79172,99600,0.79,28.7
4351,2021-11-22,70,17,28,0,830,243267,149576,145020,110000,1.32,27.6
4352,2021-11-23,569,2,318,4,7082,3115854,1455017,3017521,3781000,0.8,26.2
4353,2021-11-23,471,3,312,3,3262,1065567,564018,1556395,2185100,0.71,27.8
4354,2021-11-23,640,4,475,8,6404,457569,252010,1161211,1906700,0.61,25.6
4355,2021-11-23,112,5,85,5,1692,767633,366980,710647,932700,0.76,27.2
4356,2021-11-23,139,6,134,0,2489,949755,473977,941023,1128800,0.83,27.2
4357,2021-11-23,278,7,505,3,3918,1157733,502013,1164787,1678700,0.69,26.4
4358,2021-11-23,226,9,285,1,2356,1763744,795989,1839322,2510300,0.73,27.4
4359,2021-11-23,31,10,33,0,324,270755,168319,202447,254900,0.79,27.8
4360,2021-11-23,262,8,63,4,2827,1842779,836072,1513431,1773600,0.85,27.8
4361,2021-11-23,526,13,476,7,8134,1851322,698237,2370445,3908500,0.61,26.46666666666667
4362,2021-11-23,239,14,371,4,3363,1760862,698051,2118078,2816500,0.75,26.275
4363,2021-11-23,1397,11,1080,5,18620,6870679,3219483,4711658,6538000,0.72,27.8
4364,2021-11-23,207,12,317,2,2531,490985,258839,871313,1259300,0.69,26.0
4365,2021-11-23,419,15,399,1,4486,4976950,2281089,3003135,1773700,1.69,28.4
4366,2021-11-23,7,16,3,0,127,80194,33710,79193,99600,0.8,27.3
4367,2021-11-23,71,17,52,0,849,249272,152958,145125,110000,1.32,27.2
4368,2021-11-24,486,2,345,3,7220,3219437,1468635,3018240,3781000,0.8,24.6
4369,2021-11-24,358,3,366,2,3253,1149176,590682,1557228,2185100,0.71,28.6
4370,2021-11-24,590,4,503,4,6487,449785,248137,1161972,1906700,0.61,25.0
4371,2021-11-24,191,5,207,0,1676,789100,370802,710758,932700,0.76,26.1
4372,2021-11-24,202,6,160,5,2531,960031,475054,941391,1128800,0.83,26.1
4373,2021-11-24,376,7,469,2,3822,1133798,493482,1165106,1678700,0.69,25.4
4374,2021-11-24,219,9,174,3,2394,1832571,811570,1839880,2510300,0.73,28.2
4375,2021-11-24,43,10,25,0,341,286350,173718,202527,254900,0.79,28.6
4376,2021-11-24,270,8,98,0,2997,1921489,854753,1513986,1773600,0.85,28.6
4377,2021-11-24,622,13,378,5,8374,1944920,715098,2371121,3908500,0.61,26.8
4378,2021-11-24,192,14,392,1,3161,1869800,714325,2118256,2816500,0.75,26.975
4379,2021-11-24,1511,11,1539,4,18583,6782343,3184986,4714439,6538000,0.72,26.700000000000006
4380,2021-11-24,231,12,130,7,2626,473348,252348,871729,1259300,0.69,25.2
4381,2021-11-24,400,15,271,1,4614,4840589,2244621,3003684,1773700,1.69,26.8
4382,2021-11-24,27,16,12,0,142,85085,34559,79265,99600,0.8,28.1
4383,2021-11-24,37,17,13,0,873,242208,149359,145210,110000,1.32,26.6
4384,2021-11-25,605,2,541,1,7280,3371142,1504755,3019179,3781000,0.8,25.2
4385,2021-11-25,442,3,403,2,3292,1151592,589697,1557833,2185100,0.71,27.6
4386,2021-11-25,511,4,826,8,6165,493784,265931,1162674,1906700,0.61,24.6
4387,2021-11-25,291,5,224,1,1742,841074,387823,710825,932700,0.76,27.6
4388,2021-11-25,180,6,246,1,2463,1010656,492794,941510,1128800,0.83,27.6
4389,2021-11-25,426,7,475,3,3771,1229405,519945,1165340,1678700,0.69,26.2
4390,2021-11-25,280,9,297,6,2366,1779051,806374,1840123,2510300,0.73,26.7
4391,2021-11-25,46,10,57,0,330,295684,176946,202584,254900,0.79,27.6
4392,2021-11-25,263,8,22,2,3237,1886481,849691,1514670,1773600,0.85,27.6
4393,2021-11-25,513,13,928,4,7956,1945401,718381,2371716,3908500,0.61,26.3
4394,2021-11-25,171,14,379,6,2952,1949984,731401,2118545,2816500,0.75,26.65
4395,2021-11-25,1650,11,1504,5,18722,7076087,3291965,4715760,6538000,0.72,27.2
4396,2021-11-25,233,12,246,8,2609,528090,271501,871923,1259300,0.69,25.4
4397,2021-11-25,452,15,358,1,4701,5192802,2384575,3003947,1773700,1.69,27.2
4398,2021-11-25,38,16,19,0,161,91404,35846,79274,99600,0.8,27.0
4399,2021-11-25,43,17,77,0,839,269558,160790,145220,110000,1.32,27.2
4400,2021-11-26,430,2,458,5,7248,3587094,1549007,3019621,3781000,0.8,25.7
4401,2021-11-26,428,3,411,0,3306,1188562,591094,1557919,2185100,0.71,27.6
4402,2021-11-26,442,4,517,4,6089,453807,252222,1162813,1906700,0.61,24.3
4403,2021-11-26,229,5,69,0,1902,945305,421517,710956,932700,0.76,26.7
4404,2021-11-26,159,6,261,1,2359,1084788,525058,941856,1128800,0.83,26.7
4405,2021-11-26,358,7,314,4,3812,1356480,564767,1165851,1678700,0.69,25.2
4406,2021-11-26,262,9,246,8,2377,2020826,884934,1840608,2510300,0.73,26.1
4407,2021-11-26,30,10,41,1,318,334990,194142,202660,254900,0.8,27.6
4408,2021-11-26,369,8,1095,0,2509,2143323,915738,1514986,1773600,0.85,27.6
4409,2021-11-26,486,13,433,8,8003,2164887,759059,2372313,3908500,0.61,26.066666666666666
4410,2021-11-26,144,14,349,3,2746,2067988,760542,2118927,2816500,0.75,26.625
4411,2021-11-26,1479,11,1667,4,18528,7664568,3462654,4718383,6538000,0.72,26.35
4412,2021-11-26,189,12,280,3,2511,396542,222252,871955,1259300,0.69,24.75
4413,2021-11-26,400,15,428,4,4671,5685853,2526571,3004666,1773700,1.69,26.3
4414,2021-11-26,27,16,19,0,169,97532,37269,79302,99600,0.8,27.8
4415,2021-11-26,69,17,76,0,832,300710,177922,145305,110000,1.32,26.4
4416,2021-11-27,337,2,481,3,7100,3658863,1551800,3019857,3781000,0.8,26.5
4417,2021-11-27,459,3,387,1,3376,1258523,616321,1557980,2185100,0.71,27.8
4418,2021-11-27,430,4,739,5,5773,533481,279565,1163146,1906700,0.61,26.1
4419,2021-11-27,177,5,82,1,1995,1025247,445135,710967,932700,0.76,27.8
4420,2021-11-27,204,6,207,1,2354,1146643,552888,941874,1128800,0.83,27.8
4421,2021-11-27,329,7,154,3,3985,1414014,575006,1166171,1678700,0.69,25.9
4422,2021-11-27,231,9,197,6,2408,2041821,886114,1841200,2510300,0.73,27.1
4423,2021-11-27,33,10,28,1,323,312759,176807,202674,254900,0.8,27.8
4424,2021-11-27,227,8,66,3,2669,2107867,881120,1515065,1773600,0.85,27.8
4425,2021-11-27,438,13,580,2,7856,2236060,750185,2373080,3908500,0.61,27.566666666666666
4426,2021-11-27,137,14,327,2,2553,2256963,770682,2119780,2816500,0.75,26.975
4427,2021-11-27,1503,11,1467,5,18556,7778686,3431911,4719700,6538000,0.72,27.35
4428,2021-11-27,171,12,236,5,2443,553529,277551,871993,1259300,0.69,26.0
4429,2021-11-27,330,15,312,2,4685,5488137,2457445,3005542,1773700,1.69,27.1
4430,2021-11-27,22,16,20,0,171,89923,34358,79312,99600,0.8,27.4
4431,2021-11-27,69,17,69,0,832,279583,170078,145311,110000,1.32,27.6
4432,2021-11-28,404,2,416,2,7082,3581392,1501357,3020341,3781000,0.8,27.1
