,date,cases_new,state_id,cases_recovered,cases_death,cases_active,checkins,unique_ind,cumul_full,pop,percent_vax
4293,2021-10-31,175,6,191,2,2108,1154988,545578,902156,1128800,0.8
4294,2021-10-31,256,7,339,0,3425,1313411,562255,1142163,1678700,0.68
4295,2021-10-31,224,9,455,1,2775,2013017,868910,1816265,2510300,0.72
4296,2021-10-31,16,10,54,0,424,286008,158662,198251,254900,0.78
4297,2021-10-31,255,8,1025,5,2683,1969189,819917,1486539,1773600,0.84
4298,2021-10-31,447,13,90,2,8359,1984525,693229,2317512,3908500,0.59
4299,2021-10-31,616,14,697,12,7769,2136544,736842,2105473,2816500,0.75
4300,2021-10-31,1128,11,1028,1,13922,7562788,3268227,4463684,6538000,0.68
4301,2021-10-31,277,12,488,4,3114,606741,303116,850249,1259300,0.68
4302,2021-10-31,215,15,197,2,3622,5382644,2394356,2966521,1773700,1.67
4303,2021-10-31,8,16,3,0,50,86295,33516,78436,99600,0.79
4304,2021-10-31,33,17,21,0,425,297542,181770,140439,110000,1.28
4305,2021-11-01,408,2,542,6,7178,3371716,1490638,2956531,3781000,0.78
4306,2021-11-01,326,3,739,0,3150,1230452,612751,1535491,2185100,0.7
4307,2021-11-01,461,4,584,5,4948,562678,295382,1133551,1906700,0.59
4308,2021-11-01,184,5,167,1,3086,804417,377011,703728,932700,0.75
4309,2021-11-01,144,6,124,0,2125,1018681,492592,906124,1128800,0.8
4310,2021-11-01,288,7,232,2,3478,1273108,534776,1144548,1678700,0.68
4311,2021-11-01,190,9,126,2,2837,1949894,840785,1817890,2510300,0.72
4312,2021-11-01,46,10,14,2,453,308934,181990,198470,254900,0.78
4313,2021-11-01,318,8,69,4,2930,1987402,859551,1488314,1773600,0.84
4314,2021-11-01,393,13,608,7,8137,2097437,741473,2322015,3908500,0.59
4315,2021-11-01,478,14,673,20,7562,2027626,744360,2106331,2816500,0.75
4316,2021-11-01,883,11,872,5,13927,6760105,3160646,4487939,6538000,0.69
4317,2021-11-01,269,12,300,6,3080,574146,288199,853945,1259300,0.68
4318,2021-11-01,204,15,224,3,3602,4881900,2281541,2969284,1773700,1.67
4319,2021-11-01,0,16,6,0,44,91238,35808,78504,99600,0.79
4320,2021-11-01,34,17,19,0,440,258328,156711,141335,110000,1.28
4321,2021-11-02,419,2,541,4,7050,3375493,1491627,2962834,3781000,0.78
4322,2021-11-02,347,3,341,6,3154,1246998,616743,1538274,2185100,0.7
4323,2021-11-02,688,4,492,11,5137,549122,292644,1136259,1906700,0.6
4324,2021-11-02,214,5,240,0,3060,877851,396805,704286,932700,0.76
4325,2021-11-02,119,6,125,0,2119,1104354,512423,910753,1128800,0.81
4326,2021-11-02,250,7,331,1,3394,1249548,530430,1146558,1678700,0.68
4327,2021-11-02,219,9,534,5,2516,2004336,851606,1819621,2510300,0.72
4328,2021-11-02,54,10,8,0,499,313027,182191,198814,254900,0.78
4329,2021-11-02,276,8,69,8,3136,1973002,858146,1489886,1773600,0.84
4330,2021-11-02,549,13,536,4,8146,2125234,742237,2326389,3908500,0.6
4331,2021-11-02,528,14,755,18,7328,2031953,740571,2106747,2816500,0.75
4332,2021-11-02,899,11,902,11,13918,7487277,3332015,4513544,6538000,0.69
4333,2021-11-02,217,12,209,1,3084,546589,279264,856042,1259300,0.68
4334,2021-11-02,259,15,262,1,3597,5355776,2405887,2972047,1773700,1.68
4335,2021-11-02,0,16,1,0,43,88220,34742,78557,99600,0.79
4336,2021-11-02,33,17,26,0,447,271547,163898,142405,110000,1.29
4337,2021-11-03,441,2,532,8,6950,3737524,1567671,2966527,3781000,0.78
4338,2021-11-03,381,3,298,3,3233,1311908,637186,1540196,2185100,0.7
4339,2021-11-03,565,4,460,9,5239,587165,309494,1139032,1906700,0.6
4340,2021-11-03,154,5,122,2,3092,961219,422654,704534,932700,0.76
4341,2021-11-03,156,6,116,1,2159,1165059,533791,912470,1128800,0.81
4342,2021-11-03,316,7,258,0,3451,1369230,569696,1149014,1678700,0.68
4343,2021-11-03,190,9,306,1,2396,2139747,897604,1821337,2510300,0.73
4344,2021-11-03,27,10,20,3,506,326014,186107,199277,254900,0.78
4345,2021-11-03,246,8,89,2,3293,2077492,884924,1491390,1773600,0.84
4346,2021-11-03,675,13,436,4,8378,2255252,759536,2331288,3908500,0.6
4347,2021-11-03,540,14,671,10,7183,2072225,747664,2107136,2816500,0.75
4348,2021-11-03,1167,11,1037,1,14041,7639936,3373240,4531758,6538000,0.69
4349,2021-11-03,209,12,386,1,2905,594274,298933,858074,1259300,0.68
4350,2021-11-03,199,15,207,1,3585,5502422,2466121,2974556,1773700,1.68
4351,2021-11-03,6,16,1,0,48,95849,36094,78610,99600,0.79
4352,2021-11-03,19,17,8,0,458,277533,166914,142922,110000,1.3
4353,2021-11-04,429,2,425,8,6946,3409000,1435235,2968839,3781000,0.79
4354,2021-11-04,355,3,406,3,3181,1167385,580657,1540912,2185100,0.71
4355,2021-11-04,484,4,691,7,5029,626746,323595,1139996,1906700,0.6
4356,2021-11-04,250,5,238,0,3104,938769,420204,704682,932700,0.76
4357,2021-11-04,188,6,164,1,2183,1030381,508043,912508,1128800,0.81
4358,2021-11-04,310,7,381,4,3373,1374909,582020,1150829,1678700,0.69
4359,2021-11-04,210,9,255,6,2348,1913901,853067,1821962,2510300,0.73
4360,2021-11-04,38,10,25,0,519,306809,169307,199326,254900,0.78
4361,2021-11-04,340,8,755,2,2878,1844411,796105,1491603,1773600,0.84
4362,2021-11-04,655,13,381,3,8646,2064215,702726,2335181,3908500,0.6
4363,2021-11-04,527,14,443,19,7257,2006774,741644,2107752,2816500,0.75
4364,2021-11-04,1344,11,1054,6,14325,6844191,3078683,4539189,6538000,0.69
4365,2021-11-04,234,12,283,3,2850,607154,307945,858445,1259300,0.68
4366,2021-11-04,275,15,335,2,3524,5013442,2286130,2975012,1773700,1.68
4367,2021-11-04,19,16,7,0,60,80384,32032,78613,99600,0.79
4368,2021-11-04,55,17,22,0,491,275198,165307,142924,110000,1.3
4369,2021-11-05,405,2,509,6,6838,3433523,1498347,2970749,3781000,0.79
4370,2021-11-05,297,3,437,3,3038,1201395,598609,1541281,2185100,0.71
4371,2021-11-05,398,4,430,2,4992,572360,308655,1140478,1906700,0.6
4372,2021-11-05,201,5,227,1,3077,1025310,450403,705158,932700,0.76
4373,2021-11-05,227,6,181,0,2229,1104498,532497,914005,1128800,0.81
4374,2021-11-05,267,7,271,2,3368,1451254,599567,1153596,1678700,0.69
4375,2021-11-05,258,9,244,2,2356,1834575,821512,1822389,2510300,0.73
4376,2021-11-05,22,10,60,0,481,352378,196544,199551,254900,0.78
4377,2021-11-05,227,8,25,0,3079,2072463,886165,1493429,1773600,0.84
4378,2021-11-05,554,13,484,1,8710,2279208,767088,2339760,3908500,0.6
4379,2021-11-05,496,14,707,16,7034,2169906,771374,2108728,2816500,0.75
4380,2021-11-05,1075,11,1270,5,14117,7111872,3241734,4551084,6538000,0.7
4381,2021-11-05,238,12,391,4,2693,515241,278708,858518,1259300,0.68
4382,2021-11-05,201,15,296,5,3428,5307230,2400016,2978659,1773700,1.68
4383,2021-11-05,19,16,4,0,75,93088,35291,78738,99600,0.79
4384,2021-11-05,37,17,43,0,485,288889,168360,143575,110000,1.31
4385,2021-11-06,395,2,489,3,6741,3757821,1565239,2972208,3781000,0.79
4386,2021-11-06,232,3,436,3,2832,1278308,629050,1541589,2185100,0.71
4387,2021-11-06,379,4,533,3,4834,652451,334454,1140917,1906700,0.6
4388,2021-11-06,172,5,221,1,3026,1071268,472386,705233,932700,0.76
4389,2021-11-06,149,6,203,0,2175,1183583,570143,915084,1128800,0.81
4390,2021-11-06,267,7,238,5,3396,1490680,622393,1153840,1678700,0.69
4391,2021-11-06,201,9,247,2,2306,2148471,926925,1822646,2510300,0.73
4392,2021-11-06,30,10,32,0,479,327827,184090,199665,254900,0.78
4393,2021-11-06,225,8,27,0,3275,2072744,871387,1495250,1773600,0.84
4394,2021-11-06,569,13,582,7,8691,2250684,752750,2342924,3908500,0.6
4395,2021-11-06,499,14,863,18,6659,2248006,766165,2109412,2816500,0.75
4396,2021-11-06,1063,11,1025,7,14151,7593797,3341925,4554192,6538000,0.7
4397,2021-11-06,201,12,201,4,2692,649249,323154,859157,1259300,0.68
4398,2021-11-06,268,15,244,1,3450,5509501,2435677,2979253,1773700,1.68
4399,2021-11-06,10,16,15,0,70,86726,33677,78787,99600,0.79
4400,2021-11-06,41,17,26,0,500,267933,162929,143584,110000,1.31
4401,2021-11-07,381,2,554,6,6563,3699370,1521626,2974771,3781000,0.79
4402,2021-11-07,325,3,374,0,2777,1301325,641267,1543517,2185100,0.71
4403,2021-11-07,376,4,533,4,4672,610563,321148,1143073,1906700,0.6
4404,2021-11-07,152,5,300,0,2878,917504,420625,705246,932700,0.76
4405,2021-11-07,148,6,223,1,2098,1047834,526704,915187,1128800,0.81
4406,2021-11-07,220,7,68,4,3548,1313897,575284,1154064,1678700,0.69
4407,2021-11-07,186,9,191,5,2293,1948074,880566,1822863,2510300,0.73
4408,2021-11-07,19,10,38,0,460,272982,155223,199764,254900,0.78
4409,2021-11-07,245,8,23,2,3496,1882457,805893,1495659,1773600,0.84
4410,2021-11-07,405,13,540,2,8547,2155349,730767,2344630,3908500,0.6
4411,2021-11-07,460,14,704,6,6406,2092891,731635,2109820,2816500,0.75
4412,2021-11-07,981,11,1042,0,14082,7005050,3147017,4556489,6538000,0.7
4413,2021-11-07,186,12,401,5,2472,640768,319248,861608,1259300,0.68
4414,2021-11-07,228,15,165,0,3512,4999557,2297443,2979420,1773700,1.68
4415,2021-11-07,14,16,6,0,78,76425,31482,78840,99600,0.79
4416,2021-11-07,17,17,28,0,489,264469,164122,143584,110000,1.31
4417,2021-11-08,302,2,1123,6,5740,2475537,1121118,2980318,3781000,0.79
4418,2021-11-08,325,3,461,4,2639,844971,439852,1544998,2185100,0.71
4419,2021-11-08,820,4,464,6,5022,394896,216516,1145319,1906700,0.6
4420,2021-11-08,168,5,136,2,2909,665416,306695,705712,932700,0.76
4421,2021-11-08,191,6,155,0,2134,744816,373553,918736,1128800,0.81
4422,2021-11-08,273,7,489,1,3331,919551,418326,1154762,1678700,0.69
4423,2021-11-08,208,9,263,7,2231,1382459,641535,1824195,2510300,0.73
4424,2021-11-08,25,10,14,0,471,206032,122555,199974,254900,0.78
4425,2021-11-08,256,8,1466,0,2283,1362147,623353,1497776,1773600,0.84
4426,2021-11-08,364,13,960,1,7945,1460857,557916,2347682,3908500,0.6
4427,2021-11-08,385,14,514,12,6265,1450394,552137,2110278,2816500,0.75
4428,2021-11-08,809,11,785,13,14101,5109272,2475244,4576924,6538000,0.7
4429,2021-11-08,210,12,291,4,2385,398897,214586,862805,1259300,0.69
4430,2021-11-08,174,15,202,2,3482,3731657,1808430,2982259,1773700,1.68
4431,2021-11-08,5,16,4,0,79,60656,26015,78864,99600,0.79
4432,2021-11-08,28,17,21,0,496,189777,116355,143737,110000,1.31
4433,2021-11-09,385,2,342,5,5783,3066664,1350080,2984050,3781000,0.79
4434,2021-11-09,412,3,322,19,2727,1056250,536436,1545687,2185100,0.71
4435,2021-11-09,792,4,507,8,5303,504628,264082,1146721,1906700,0.6
4436,2021-11-09,200,5,242,2,2866,789245,356328,706177,932700,0.76
4437,2021-11-09,160,6,202,1,2091,898532,439574,921260,1128800,0.82
4438,2021-11-09,258,7,279,0,3308,1144598,485958,1155415,1678700,0.69
4439,2021-11-09,161,9,191,7,2191,1702948,753244,1825454,2510300,0.73
4440,2021-11-09,35,10,28,0,478,254078,153342,200135,254900,0.79
4441,2021-11-09,245,8,132,0,2393,1744184,774967,1499958,1773600,0.85
4442,2021-11-09,545,13,788,8,7696,1848076,669962,2349283,3908500,0.6
4443,2021-11-09,416,14,702,13,5972,1868901,690695,2110542,2816500,0.75
4444,2021-11-09,1080,11,956,12,14216,6394825,2980824,4591671,6538000,0.7
4445,2021-11-09,246,12,242,2,2384,510559,257391,863665,1259300,0.69
4446,2021-11-09,413,15,333,1,3560,4658183,2169041,2983543,1773700,1.68
4447,2021-11-09,7,16,3,0,83,78723,31591,78872,99600,0.79
4448,2021-11-09,48,17,42,0,502,231539,141951,143760,110000,1.31
4449,2021-11-10,485,2,302,2,5963,3240954,1465502,2989176,3781000,0.79
4450,2021-11-10,438,3,375,5,2785,1186345,600266,1547007,2185100,0.71
4451,2021-11-10,806,4,527,4,5581,405830,230759,1148621,1906700,0.6
4452,2021-11-10,125,5,164,1,2827,844510,388063,706713,932700,0.76
4453,2021-11-10,199,6,139,1,2150,997347,485205,924194,1128800,0.82
4454,2021-11-10,367,7,576,1,3099,1240902,523990,1156293,1678700,0.69
4455,2021-11-10,200,9,181,8,2206,1943999,838449,1826591,2510300,0.73
4456,2021-11-10,33,10,36,0,475,300240,178602,200391,254900,0.79
4457,2021-11-10,318,8,58,4,2649,1980526,863160,1501604,1773600,0.85
4458,2021-11-10,573,13,401,11,7863,2213779,761116,2352038,3908500,0.6
4459,2021-11-10,480,14,697,12,5746,1993409,735872,2110843,2816500,0.75
4460,2021-11-10,1597,11,1118,3,14689,7008996,3229027,4609384,6538000,0.71
4461,2021-11-10,273,12,227,4,2429,483473,254288,864594,1259300,0.69
4462,2021-11-10,323,15,248,3,3634,5002548,2297875,2985953,1773700,1.68
4463,2021-11-10,7,16,5,0,85,90787,35680,78879,99600,0.79
4464,2021-11-10,19,17,14,0,507,246936,151180,143895,110000,1.31
4465,2021-11-11,649,2,440,2,6172,3417334,1517851,2997191,3781000,0.79
4466,2021-11-11,351,3,297,1,2837,1200383,607181,1548936,2185100,0.71
4467,2021-11-11,678,4,595,3,5659,447538,243969,1149641,1906700,0.6
4468,2021-11-11,158,5,279,0,2704,863803,397501,707220,932700,0.76
4469,2021-11-11,275,6,262,0,2162,995605,491617,926738,1128800,0.82
4470,2021-11-11,403,7,181,1,3321,1220882,526541,1158267,1678700,0.69
4471,2021-11-11,246,9,223,9,2227,1863060,827102,1827689,2510300,0.73
4472,2021-11-11,60,10,86,0,448,301728,181054,200660,254900,0.79
4473,2021-11-11,276,8,59,0,2864,1945996,862778,1503021,1773600,0.85
4474,2021-11-11,579,13,398,12,8037,2076200,736181,2354877,3908500,0.6
4475,2021-11-11,409,14,620,7,5520,1906898,725833,2111270,2816500,0.75
4476,2021-11-11,1568,11,1343,7,14906,6989000,3273190,4627658,6538000,0.71
4477,2021-11-11,223,12,252,6,2397,553582,282808,865918,1259300,0.69
4478,2021-11-11,339,15,267,1,3705,5045627,2336057,2989304,1773700,1.69
4479,2021-11-11,25,16,5,0,105,84225,34137,78910,99600,0.79
4480,2021-11-11,84,17,30,0,561,254503,154364,144060,110000,1.31
4481,2021-11-12,517,2,1126,1,5562,3521331,1534700,3001052,3781000,0.79
4482,2021-11-12,352,3,409,0,2776,1128437,573825,1549107,2185100,0.71
4483,2021-11-12,521,4,579,3,5600,423887,240466,1150093,1906700,0.6
4484,2021-11-12,299,5,255,0,2748,912189,420211,707797,932700,0.76
4485,2021-11-12,299,6,283,2,2176,1075246,526055,929474,1128800,0.82
4486,2021-11-12,431,7,246,0,3505,1345213,565925,1159607,1678700,0.69
4487,2021-11-12,243,9,164,3,2301,1897042,851396,1829805,2510300,0.73
4488,2021-11-12,54,10,33,1,469,319544,186850,200946,254900,0.79
4489,2021-11-12,254,8,101,5,3013,1904968,859047,1504075,1773600,0.85
4490,2021-11-12,611,13,464,10,8180,2030555,733483,2356678,3908500,0.6
4491,2021-11-12,418,14,519,6,5409,1954573,738918,2111932,2816500,0.75
4492,2021-11-12,1752,11,1245,9,15404,7387579,3397192,4645459,6538000,0.71
4493,2021-11-12,243,12,240,0,2394,436148,240693,865965,1259300,0.69
4494,2021-11-12,441,15,301,1,3844,5413790,2436671,2991322,1773700,1.69
4495,2021-11-12,8,16,15,0,98,87241,35030,78924,99600,0.79
4496,2021-11-12,74,17,46,0,589,285128,170165,144167,110000,1.31
4497,2021-11-13,549,2,254,1,5853,3683492,1554412,3004362,3781000,0.79
4498,2021-11-13,304,3,31,4,3046,1159613,581940,1549336,2185100,0.71
4499,2021-11-13,389,4,438,5,5546,501612,268420,1150559,1906700,0.6
4500,2021-11-13,198,5,223,2,2723,1020129,446936,707810,932700,0.76
4501,2021-11-13,237,6,214,0,2198,1151864,555372,931158,1128800,0.82
4502,2021-11-13,356,7,265,1,3594,1376120,571155,1160014,1678700,0.69
4503,2021-11-13,267,9,242,5,2322,1990341,871535,1831301,2510300,0.73
4504,2021-11-13,26,10,40,0,455,286586,166536,200950,254900,0.79
4505,2021-11-13,305,8,61,0,3255,1908905,828562,1504540,1773600,0.85
4506,2021-11-13,497,13,550,5,8122,2171865,736769,2359270,3908500,0.6
4507,2021-11-13,399,14,550,22,5254,2095461,744414,2113016,2816500,0.75
4508,2021-11-13,1601,11,1350,5,15650,7816434,3436507,4649816,6538000,0.71
4509,2021-11-13,247,12,144,4,2492,546550,276403,866032,1259300,0.69
4510,2021-11-13,347,15,307,1,3880,5519358,2431437,2991780,1773700,1.69
4511,2021-11-13,12,16,21,0,89,87018,34118,78938,99600,0.79
4512,2021-11-13,75,17,22,0,642,269488,163630,144173,110000,1.31
4513,2021-11-14,432,2,191,1,6091,3589985,1502097,3005806,3781000,0.79
4514,2021-11-14,366,3,584,8,2828,1275801,632839,1550632,2185100,0.71
4515,2021-11-14,499,4,432,3,5608,534996,284960,1152218,1906700,0.6
4516,2021-11-14,216,5,198,2,2741,910762,410268,707849,932700,0.76
4517,2021-11-14,174,6,146,1,2223,1063251,525844,931257,1128800,0.82
4518,2021-11-14,313,7,279,0,3627,1264450,546633,1160057,1678700,0.69
4519,2021-11-14,258,9,281,4,2297,1908267,844337,1831843,2510300,0.73
4520,2021-11-14,11,10,18,0,447,261880,149739,200952,254900,0.79
4521,2021-11-14,325,8,137,7,3442,1925466,813296,1504774,1773600,0.85
4522,2021-11-14,442,13,530,3,8031,2037169,706968,2360443,3908500,0.6
4523,2021-11-14,299,14,556,4,4992,1997109,721480,2113696,2816500,0.75
4524,2021-11-14,1266,11,1140,7,15770,7318800,3252304,4653185,6538000,0.71
4525,2021-11-14,200,12,269,3,2415,572974,289046,866760,1259300,0.69
4526,2021-11-14,278,15,218,2,3940,5186176,2337584,2992029,1773700,1.69
4527,2021-11-14,17,16,8,0,98,76164,31597,78947,99600,0.79
4528,2021-11-14,66,17,32,0,676,269984,167296,144174,110000,1.31
4529,2021-11-15,444,2,277,5,6255,3213463,1469225,3007809,3781000,0.8
4530,2021-11-15,398,3,287,3,2935,1146802,590082,1551429,2185100,0.71
4531,2021-11-15,706,4,422,4,5891,470621,258827,1153626,1906700,0.61
4532,2021-11-15,160,5,192,0,2708,836397,387337,708401,932700,0.76
4533,2021-11-15,239,6,161,2,2299,972576,483366,933221,1128800,0.83
4534,2021-11-15,267,7,254,3,3639,1193453,514862,1160398,1678700,0.69
4535,2021-11-15,202,9,278,1,2212,1804290,811138,1832528,2510300,0.73
4536,2021-11-15,8,10,41,1,414,292758,176047,201147,254900,0.79
4537,2021-11-15,220,8,238,0,3422,1891759,842439,1506300,1773600,0.85
4538,2021-11-15,500,13,461,8,8065,2018414,729438,2361862,3908500,0.6
4539,2021-11-15,287,14,504,12,4769,1833371,711960,2114336,2816500,0.75
4540,2021-11-15,1144,11,893,5,16018,6810318,3202526,4665521,6538000,0.71
4541,2021-11-15,282,12,281,9,2410,504809,263203,867440,1259300,0.69
4542,2021-11-15,222,15,215,0,3946,4875734,2269604,2994969,1773700,1.69
4543,2021-11-15,12,16,9,0,101,81406,33664,78988,99600,0.79
4544,2021-11-15,52,17,38,0,690,238525,147396,144328,110000,1.31
4545,2021-11-16,479,2,249,2,6483,3262367,1482856,3009526,3781000,0.8
4546,2021-11-16,439,3,389,1,2982,1112730,576894,1552210,2185100,0.71
4547,2021-11-16,743,4,388,3,6241,482308,261246,1155064,1906700,0.61
4548,2021-11-16,116,5,675,1,2145,831198,388621,708891,932700,0.76
4549,2021-11-16,198,6,138,3,2358,936981,470275,935709,1128800,0.83
4550,2021-11-16,329,7,344,0,3621,1162886,502667,1161345,1678700,0.69
4551,2021-11-16,250,9,251,2,2207,1712005,782246,1833421,2510300,0.73
4552,2021-11-16,25,10,43,0,395,290010,176029,201734,254900,0.79
4553,2021-11-16,236,8,1184,5,2472,1866787,837240,1507616,1773600,0.85
4554,2021-11-16,487,13,529,5,8019,1991693,718591,2363183,3908500,0.6
4555,2021-11-16,266,14,459,6,4569,1846170,715849,2114817,2816500,0.75
4556,2021-11-16,1217,11,954,7,16277,6642241,3172322,4676788,6538000,0.72
4557,2021-11-16,261,12,128,4,2538,501518,260329,868057,1259300,0.69
4558,2021-11-16,312,15,244,1,4013,4766390,2235915,2997288,1773700,1.69
4559,2021-11-16,4,16,5,0,100,81926,33832,79030,99600,0.79
4560,2021-11-16,51,17,33,0,708,239422,147534,144506,110000,1.31
4561,2021-11-17,538,2,369,4,6648,3329886,1492606,3011528,3781000,0.8
4562,2021-11-17,425,3,313,4,3086,1092495,573335,1553120,2185100,0.71
4563,2021-11-17,804,4,480,3,6560,481443,260830,1156493,1906700,0.61
4564,2021-11-17,137,5,503,3,1775,842375,389729,709373,932700,0.76
4565,2021-11-17,244,6,164,3,2436,993456,485058,937187,1128800,0.83
4566,2021-11-17,377,7,187,3,3808,1198498,510644,1161863,1678700,0.69
4567,2021-11-17,243,9,169,13,2277,1830920,807049,1834152,2510300,0.73
4568,2021-11-17,27,10,34,0,388,275012,170064,201886,254900,0.79
4569,2021-11-17,221,8,98,1,2593,1850516,833471,1508854,1773600,0.85
4570,2021-11-17,599,13,398,3,8211,2028194,728305,2364369,3908500,0.6
4571,2021-11-17,300,14,451,8,4413,1926172,727096,2115312,2816500,0.75
4572,2021-11-17,1615,11,1198,10,16688,6901896,3217122,4685533,6538000,0.72
4573,2021-11-17,299,12,140,9,2690,509612,264029,868697,1259300,0.69
4574,2021-11-17,403,15,215,4,4199,4964347,2277112,2998613,1773700,1.69
4575,2021-11-17,28,16,4,0,124,82740,34083,79055,99600,0.79
4576,2021-11-17,28,17,20,0,716,245318,150720,144632,110000,1.31
4577,2021-11-18,566,2,348,5,6861,3153119,1462503,3013698,3781000,0.8
4578,2021-11-18,409,3,291,7,3198,1046917,558933,1554511,2185100,0.71
4579,2021-11-18,733,4,754,6,6535,478824,262975,1158188,1906700,0.61
4580,2021-11-18,307,5,486,2,1596,824556,388012,709805,932700,0.76
4581,2021-11-18,239,6,202,2,2472,945616,475158,938085,1128800,0.83
4582,2021-11-18,425,7,243,1,3990,1168226,509495,1162593,1678700,0.69
4583,2021-11-18,304,9,215,4,2364,1768454,798913,1835575,2510300,0.73
4584,2021-11-18,21,10,44,1,364,271425,169300,202051,254900,0.79
4585,2021-11-18,327,8,67,0,2851,1797207,825626,1510008,1773600,0.85
4586,2021-11-18,541,13,540,1,8208,1978751,722538,2365441,3908500,0.61
4587,2021-11-18,311,14,488,10,4234,1823174,711898,2115681,2816500,0.75
4588,2021-11-18,1448,11,1392,6,16741,6730606,3191172,4693862,6538000,0.72
4589,2021-11-18,297,12,330,8,2652,503541,263932,869447,1259300,0.69
4590,2021-11-18,399,15,289,2,4309,4879197,2265359,2999546,1773700,1.69
4591,2021-11-18,18,16,18,0,124,80637,33803,79099,99600,0.79
4592,2021-11-18,35,17,53,0,698,242587,149653,144795,110000,1.32
4593,2021-11-19,497,2,390,0,6965,3448769,1524185,3014445,3781000,0.8
4594,2021-11-19,407,3,468,5,3134,1160901,588402,1554783,2185100,0.71
4595,2021-11-19,735,4,788,4,6478,456412,256049,1158377,1906700,0.61
4596,2021-11-19,233,5,183,1,1644,941464,428537,710173,932700,0.76
4597,2021-11-19,214,6,235,2,2451,1028826,511667,939298,1128800,0.83
4598,2021-11-19,358,7,280,2,4065,1297457,552344,1163712,1678700,0.69
4599,2021-11-19,284,9,181,0,2463,1927500,858192,1837029,2510300,0.73
4600,2021-11-19,16,10,18,1,362,327653,191746,202227,254900,0.79
