id,date,checkins,unique_ind,unique_loc,checkins_to_ind_ratio,state_id,checkins_to_unique_loc_ratio
4104,2021-07-21,539861,322944,22485,1.671686113,3,24.00982877
4105,2021-07-21,166251,105249,9835,1.579596956,4,16.90401627
4106,2021-07-21,455302,242146,18323,1.88027884,5,24.84866015
4107,2021-07-21,497719,275812,17776,1.804558902,6,27.9994937
4108,2021-07-21,633866,309025,26639,2.051180325,7,23.79466196
4109,2021-07-21,1239317,590435,48775,2.098989728,9,25.408857
4110,2021-07-21,182881,116255,6881,1.573102232,10,26.57767766
4111,2021-07-21,1342566,633256,45234,2.120099928,8,29.6804616
4112,2021-07-21,1478588,554586,51780,2.666111297,13,28.55519506
4113,2021-07-21,1710309,656765,53015,2.604141512,14,32.2608507
4114,2021-07-21,4088796,2096640,117244,1.95016598,11,34.87424516
4115,2021-07-21,214900,128233,9667,1.675855669,12,22.23026792
4116,2021-07-21,2815041,1446457,65344,1.946162935,15,43.08032872
4117,2021-07-21,54351,25326,1655,2.146055437,16,32.84048338
4118,2021-07-21,139924,89838,2260,1.557514637,17,61.91327434
4119,2021-07-22,2125776,1068603,81623,1.989303792,2,26.04383568
4120,2021-07-22,708257,399192,30779,1.774226437,3,23.01104649
4121,2021-07-22,293344,169460,18130,1.731051576,4,16.18003309
4122,2021-07-22,474251,252787,19951,1.876089356,5,23.77078843
4123,2021-07-22,531504,293408,19872,1.811484349,6,26.74637681
4124,2021-07-22,718360,340851,31749,2.10754846,7,22.62622445
4125,2021-07-22,1327513,625678,54617,2.121719159,9,24.30585715
4126,2021-07-22,237001,142340,9319,1.665034425,10,25.4320206
4127,2021-07-22,1428269,671835,49516,2.125922287,8,28.84459569
4128,2021-07-22,1517733,570345,55093,2.661078821,13,27.54856334
4129,2021-07-22,1508194,587694,36871,2.566291301,14,40.90461338
4130,2021-07-22,4231314,2164279,128241,1.955068639,11,32.99501719
4131,2021-07-22,344873,186316,17362,1.851011185,12,19.86366778
4132,2021-07-22,2891362,1493507,69504,1.93595477,15,41.59993669
4133,2021-07-22,52311,24890,1689,2.101687425,16,30.97158082
4134,2021-07-22,148320,94386,2420,1.57141949,17,61.2892562
4135,2021-07-23,2043758,1036767,77766,1.97127995,2,26.28086825
4136,2021-07-23,616710,361574,26199,1.705625958,3,23.53944807
4137,2021-07-23,199147,123355,11968,1.614421791,4,16.63995655
4138,2021-07-23,483729,255517,20137,1.893138226,5,24.02189999
4139,2021-07-23,602969,319450,22000,1.887522304,6,27.40768182
4140,2021-07-23,745930,347953,32542,2.143766543,7,22.92206994
4141,2021-07-23,1349707,633902,55138,2.129204514,9,24.47870797
4142,2021-07-23,243024,143294,9619,1.695981688,10,25.26499636
4143,2021-07-23,1457364,677662,50133,2.150576541,8,29.06995392
4144,2021-07-23,1550142,578759,56199,2.678389451,13,27.58308867
4145,2021-07-23,1735474,667570,54556,2.599688422,14,31.81087323
4146,2021-07-23,4334132,2201705,130539,1.968534386,11,33.20181708
4147,2021-07-23,229405,138672,10681,1.654299354,12,21.47785788
4148,2021-07-23,2973196,1524280,70355,1.95055764,15,42.25991045
4149,2021-07-23,56691,25974,1745,2.182605683,16,32.48767908
4150,2021-07-23,150050,95837,2452,1.565679226,17,61.1949429
4151,2021-07-24,1994948,1010198,74574,1.974808899,2,26.75125379
4152,2021-07-24,674817,379002,31435,1.780510393,3,21.46705901
4153,2021-07-24,286014,163509,20442,1.749224813,4,13.99148811
4154,2021-07-24,437399,233560,18121,1.872747902,5,24.13768556
4155,2021-07-24,552017,295943,19767,1.86528149,6,27.92619011
4156,2021-07-24,641900,310932,29010,2.064438527,7,22.12685281
4157,2021-07-24,1242914,590313,50979,2.105516904,9,24.38090194
4158,2021-07-24,215030,125956,8966,1.707183461,10,23.982824
4159,2021-07-24,1325238,622113,44444,2.130220716,8,29.81815318
4160,2021-07-24,1415507,536658,50010,2.637633279,13,28.3044791
4161,2021-07-24,1638279,632320,47618,2.590901759,14,34.4046159
4162,2021-07-24,4119203,2088040,112318,1.972760579,11,36.67446892
4163,2021-07-24,323511,175301,17812,1.845460094,12,18.16253088
4164,2021-07-24,2663579,1392821,57745,1.912362752,15,46.12657373
4165,2021-07-24,50960,23789,1452,2.142166548,16,35.09641873
4166,2021-07-24,133701,87088,1630,1.535240217,17,82.02515337
4167,2021-07-25,1874711,956050,64314,1.960892213,2,29.1493454
4168,2021-07-25,695591,390068,32174,1.78325574,3,21.61966184
4169,2021-07-25,319746,183118,23738,1.746119988,4,13.46979526
4170,2021-07-25,350908,196282,13127,1.787774732,5,26.73177421
4171,2021-07-25,458171,255937,14753,1.790171019,6,31.05612418
4172,2021-07-25,521324,269644,21829,1.933378825,7,23.88217509
4173,2021-07-25,1015453,512661,36693,1.980749462,9,27.67429755
4174,2021-07-25,166197,99326,6533,1.673247689,10,25.43961427
4175,2021-07-25,1075937,531874,32474,2.022917082,8,33.13225965
4176,2021-07-25,1164461,465998,36507,2.498854072,13,31.89692388
4177,2021-07-25,1457247,576764,33080,2.526591465,14,44.05220677
4178,2021-07-25,3504139,1835528,83024,1.909063223,11,42.20633793
4179,2021-07-25,363018,195574,21321,1.856166975,12,17.02631209
4180,2021-07-25,2302962,1253711,43565,1.836916163,15,52.86266498
4181,2021-07-25,43680,21104,1011,2.06974981,16,43.20474777
4182,2021-07-25,129378,84688,1431,1.527701681,17,90.41090147
4183,2021-07-26,2101393,1066897,82004,1.96963062,2,25.62549388
4184,2021-07-26,725805,409608,34903,1.771950255,3,20.79491734
4185,2021-07-26,308188,178752,23683,1.724109381,4,13.01304733
4186,2021-07-26,481481,255574,20371,1.883920117,5,23.63560944
4187,2021-07-26,584498,317110,22505,1.843202674,6,25.97191735
4188,2021-07-26,737570,348451,33587,2.116710814,7,21.95998452
4189,2021-07-26,1317612,621968,55216,2.118456255,9,23.86286584
4190,2021-07-26,244748,144569,10301,1.692949387,10,23.75963499
4191,2021-07-26,1424757,669576,50202,2.127849565,8,28.38048285
4192,2021-07-26,1528054,574980,56202,2.657577655,13,27.18860539
4193,2021-07-26,1675682,656224,54030,2.553521359,14,31.01391819
4194,2021-07-26,4152031,2153310,130990,1.928208665,11,31.69731277
4195,2021-07-26,351251,190626,21209,1.842618531,12,16.56141261
4196,2021-07-26,2869510,1493177,70521,1.921748058,15,40.69014903
4197,2021-07-26,58320,26401,1814,2.209007235,16,32.14994487
4198,2021-07-26,147054,94390,2533,1.55794046,17,58.05527043
4199,2021-07-27,2140939,1079832,82650,1.98265934,2,25.90367816
4200,2021-07-27,724223,409158,34770,1.770032604,3,20.82896175
4201,2021-07-27,303321,177118,23523,1.712536275,4,12.89465629
4202,2021-07-27,480982,255136,20299,1.885198482,5,23.69486182
4203,2021-07-27,579734,316944,22476,1.829137008,6,25.79346859
4204,2021-07-27,742288,350989,33847,2.114846904,7,21.9306881
4205,2021-07-27,1317829,621294,55994,2.121103696,9,23.53518234
4206,2021-07-27,242787,144791,10368,1.676810023,10,23.41695602
4207,2021-07-27,1428468,671974,50369,2.125778676,8,28.36006274
4208,2021-07-27,1521318,574106,56298,2.649890438,13,27.02259405
4209,2021-07-27,1673940,654514,54690,2.557531237,14,30.60778936
4210,2021-07-27,4266994,2187712,132707,1.950436803,11,32.15349605
4211,2021-07-27,349225,190344,21232,1.834704535,12,16.44805011
4212,2021-07-27,2919408,1514401,71007,1.927764179,15,41.11436901
4213,2021-07-27,57009,26092,1805,2.184922582,16,31.58393352
4214,2021-07-27,148792,95200,2535,1.562941176,17,58.69506903
4215,2021-07-28,2160791,1089712,83320,1.982900987,2,25.93364138
4216,2021-07-28,728981,411292,34980,1.772417163,3,20.83993711
4217,2021-07-28,305291,178184,23390,1.713346877,4,13.0522018
4218,2021-07-28,495219,260473,20701,1.901229686,5,23.92246751
4219,2021-07-28,607745,326219,23111,1.862996944,6,26.29678508
4220,2021-07-28,741120,351981,33913,2.105568198,7,21.85356648
4221,2021-07-28,1317727,622880,55931,2.115539109,9,23.55986841
4222,2021-07-28,236630,142274,10290,1.663199179,10,22.99611273
4223,2021-07-28,1436960,676013,50805,2.125639596,8,28.28383033
4224,2021-07-28,1538934,580053,56539,2.653092045,13,27.21898159
4225,2021-07-28,1708176,663728,54906,2.573608466,14,31.11091684
4226,2021-07-28,4327708,2216491,133731,1.952504206,11,32.36129245
4227,2021-07-28,350668,191666,21203,1.829578538,12,16.53860303
4228,2021-07-28,2933329,1524615,71499,1.923980152,15,41.02615421
4229,2021-07-28,59147,26788,1827,2.207966254,16,32.37383689
4230,2021-07-28,153095,97831,2575,1.564892519,17,59.45436893
4231,2021-07-29,2092225,1065073,82212,1.964395868,2,25.44914368
4232,2021-07-29,703209,400073,34481,1.757701719,3,20.3941011
4233,2021-07-29,310132,179599,23531,1.726802488,4,13.17972037
4234,2021-07-29,477400,255893,20475,1.865623522,5,23.31623932
4235,2021-07-29,600763,324034,22749,1.854012233,6,26.40832564
4236,2021-07-29,732426,350320,33607,2.090734186,7,21.79385247
4237,2021-07-29,1278264,611016,55657,2.092030323,9,22.9668146
4238,2021-07-29,232486,140961,10172,1.649293067,10,22.85548565
4239,2021-07-29,1389212,661197,50418,2.101056115,8,27.55388948
4240,2021-07-29,1487019,565321,55481,2.630397597,13,26.8023107
4241,2021-07-29,1680353,656318,54470,2.560272612,14,30.84914632
4242,2021-07-29,4266014,2194692,132637,1.943787101,11,32.16307667
4243,2021-07-29,351881,190859,20709,1.843669934,12,16.99169443
4244,2021-07-29,2879271,1503451,70588,1.915107975,15,40.78980847
4245,2021-07-29,57911,26291,1808,2.202692937,16,32.03042035
4246,2021-07-29,149530,96013,2560,1.55739327,17,58.41015625
4247,2021-07-30,2050196,1042115,77545,1.967341416,2,26.43879038
4248,2021-07-30,598158,353526,25597,1.691977393,3,23.36828535
4249,2021-07-30,210238,129285,12665,1.626159261,4,16.59992104
4250,2021-07-30,483175,256929,19975,1.880577903,5,24.18898623
4251,2021-07-30,606541,325348,22717,1.864283782,6,26.69987234
4252,2021-07-30,584666,294882,25667,1.982711729,7,22.77889898
4253,2021-07-30,1292307,617629,54820,2.092367748,9,23.57364101
4254,2021-07-30,229005,139573,9672,1.640754301,10,23.67710918
4255,2021-07-30,1381818,660680,49882,2.091508749,8,27.7017361
4256,2021-07-30,1477388,558834,54720,2.643697413,13,26.99904971
4257,2021-07-30,1752308,674179,54889,2.599173217,14,31.92457505
4258,2021-07-30,4212942,2201881,131040,1.913337733,11,32.15004579
4259,2021-07-30,238133,142664,10882,1.669187742,12,21.88320162
4260,2021-07-30,2880821,1523581,70537,1.890822346,15,40.84127479
4261,2021-07-30,57788,26437,1765,2.185875856,16,32.74107649
4262,2021-07-30,156844,100186,2529,1.565528118,17,62.01818901
4263,2021-07-31,2011701,1015801,72718,1.980408564,2,27.66441596
4264,2021-07-31,670175,378195,30115,1.77203559,3,22.2538602
4265,2021-07-31,277727,159123,20325,1.745360507,4,13.66430504
4266,2021-07-31,456908,239947,17814,1.904203845,5,25.64881554
4267,2021-07-31,577467,306966,19939,1.881208342,6,28.96168313
4268,2021-07-31,652502,315265,28695,2.06969375,7,22.73922286
4269,2021-07-31,1250125,591105,50430,2.114894985,9,24.78931192
4270,2021-07-31,199150,120252,8549,1.656105512,10,23.29512224
4271,2021-07-31,1359420,627970,44049,2.164784942,8,30.86154056
4272,2021-07-31,1396643,527247,48461,2.648934939,13,28.81993768
4273,2021-07-31,1797944,660981,48068,2.720114496,14,37.40417742
4274,2021-07-31,4321028,2175467,112367,1.986253067,11,38.45459966
4275,2021-07-31,329654,177429,17635,1.857948813,12,18.693167
4276,2021-07-31,2783327,1470729,57539,1.892481212,15,48.37287753
4277,2021-07-31,56136,25202,1473,2.227442266,16,38.10997963
4278,2021-07-31,144664,95626,1632,1.512810324,17,88.64215686
4279,2021-08-01,1865661,948598,62567,1.966756202,2,29.81861045
4280,2021-08-01,683520,383022,30978,1.784545013,3,22.06469107
4281,2021-08-01,309491,178876,23071,1.730198573,4,13.41471978
4282,2021-08-01,372389,203393,12967,1.830884052,5,28.71820776
4283,2021-08-01,503573,273823,14800,1.839045661,6,34.0252027
4284,2021-08-01,550986,280234,21684,1.966163992,7,25.40979524
4285,2021-08-01,1031428,515103,35955,2.002372341,9,28.68663607
4286,2021-08-01,168454,98520,6387,1.709845717,10,26.37451072
4287,2021-08-01,1076469,532669,31695,2.020896654,8,33.96336962
4288,2021-08-01,1159619,458535,35183,2.528965074,13,32.9596396
4289,2021-08-01,1647128,611806,33426,2.692239043,14,49.27685036
4290,2021-08-01,3795026,1951502,83141,1.944669286,11,45.64566219
4291,2021-08-01,350933,190278,20610,1.844317262,12,17.02731684
4292,2021-08-01,2471262,1344076,43590,1.838632637,15,56.69332416
4293,2021-08-01,45946,21714,1049,2.115962052,16,43.79980934
4294,2021-08-01,141399,94417,1418,1.497601068,17,99.71720733
4295,2021-08-02,2117255,1071050,81510,1.976803137,2,25.97540179
4296,2021-08-02,748701,418234,34441,1.790148577,3,21.73865451
4297,2021-08-02,305418,178449,23206,1.711514214,4,13.16116522
4298,2021-08-02,504090,263130,20569,1.915745069,5,24.50726822
4299,2021-08-02,623585,331728,22993,1.879808156,6,27.12064541
4300,2021-08-02,772257,360363,34129,2.142997478,7,22.62758944
4301,2021-08-02,1329691,623531,55012,2.13251787,9,24.17092634
4302,2021-08-02,241079,144182,10135,1.672046441,10,23.78677849
4303,2021-08-02,1463904,679416,50316,2.154650465,8,29.09420463
4304,2021-08-02,1495485,562940,54028,2.656561978,13,27.67981417
4305,2021-08-02,1747499,669299,53995,2.610939207,14,32.36408927
4306,2021-08-02,4345307,2211012,133462,1.965302314,11,32.55838366
4307,2021-08-02,355278,191792,20796,1.852413031,12,17.08395845
4308,2021-08-02,2963659,1545949,71882,1.917048363,15,41.22950113
4309,2021-08-02,60189,26973,1862,2.231453676,16,32.32491944
4310,2021-08-02,154606,100294,2544,1.541527908,17,60.77279874
4311,2021-08-03,2175353,1088430,82798,1.998615437,2,26.27301384
4312,2021-08-03,755266,421849,34716,1.790370488,3,21.7555594
4313,2021-08-03,303229,177827,22986,1.705191,4,13.19189942
4314,2021-08-03,501919,262995,20723,1.908473545,5,24.22038315
4315,2021-08-03,620590,330931,23208,1.87528518,6,26.74034816
4316,2021-08-03,762767,357727,34201,2.132260075,7,22.30247654
4317,2021-08-03,1334815,625311,55950,2.134641802,9,23.85728329
4318,2021-08-03,239768,144671,10183,1.657332845,10,23.54590985
4319,2021-08-03,1456428,680563,50463,2.14003406,8,28.86130432
4320,2021-08-03,1513719,565633,54422,2.676150437,13,27.81446841
4321,2021-08-03,1798083,678660,55067,2.649460702,14,32.65264133
4322,2021-08-03,4347750,2224522,135417,1.954464824,11,32.10638251
4323,2021-08-03,348576,188350,20048,1.850682241,12,17.38707103
4324,2021-08-03,2950335,1549179,72214,1.90445068,15,40.85544354
4325,2021-08-03,61119,27283,1879,2.240186197,16,32.5274082
4326,2021-08-03,154438,99699,2568,1.549042618,17,60.1394081
4327,2021-08-04,2172794,1086120,83046,2.000510073,2,26.16374058
4328,2021-08-04,734760,414908,34540,1.770898609,3,21.27272727
4329,2021-08-04,307173,178571,22966,1.720172928,4,13.37511974
4330,2021-08-04,491164,260355,20674,1.886516487,5,23.75756989
4331,2021-08-04,631711,334985,23315,1.885788916,6,27.0946172
4332,2021-08-04,761640,357370,34226,2.131236534,7,22.25325776
4333,2021-08-04,1313514,621515,55678,2.113406756,9,23.59125687
4334,2021-08-04,252759,147427,10578,1.714468856,10,23.89478162
4335,2021-08-04,1437096,677087,50797,2.122468752,8,28.29096206
4336,2021-08-04,1542824,572308,54972,2.695793174,13,28.06563341
4337,2021-08-04,1759227,671472,55278,2.619955858,14,31.82508412
4338,2021-08-04,4309744,2216049,135495,1.944787322,11,31.80740249
4339,2021-08-04,352684,190792,20064,1.848526144,12,17.57795056
4340,2021-08-04,2925947,1539132,72629,1.901037078,15,40.28620799
4341,2021-08-04,82768,31915,2182,2.593388689,16,37.93217232
4342,2021-08-04,154903,100277,2572,1.54475104,17,60.22667185
4343,2021-08-05,2181350,1086735,83125,2.007251078,2,26.24180451
4344,2021-08-05,760783,423848,34833,1.794942998,3,21.84086929
4345,2021-08-05,314644,181126,23095,1.73715535,4,13.62390128
4346,2021-08-05,503797,265190,20800,1.899758664,5,24.22100962
4347,2021-08-05,633960,336609,23506,1.883372102,6,26.97013528
4348,2021-08-05,762752,357613,34339,2.132897853,7,22.21241154
4349,2021-08-05,1327960,624055,56094,2.127953466,9,23.67383321
4350,2021-08-05,258186,148532,10591,1.73825169,10,24.377868
4351,2021-08-05,1426072,673841,50659,2.116333082,8,28.1504175
4352,2021-08-05,1544844,573533,54327,2.693557302,13,28.43602629
4353,2021-08-05,1812157,680702,54995,2.662188447,14,32.95130466
4354,2021-08-05,4255167,2204144,134424,1.930530401,11,31.6548161
4355,2021-08-05,350106,189003,19945,1.852383296,12,17.55357232
4356,2021-08-05,2875423,1533729,72038,1.874792092,15,39.91536411
4357,2021-08-05,85331,32733,2234,2.606879907,16,38.1965085
4358,2021-08-05,155940,100661,2539,1.549160052,17,61.41788106
4359,2021-08-06,2104794,1057529,77573,1.990294356,2,27.13307465
4360,2021-08-06,673888,387565,26381,1.738774141,3,25.54444487
4361,2021-08-06,222571,135508,12594,1.642493432,4,17.67278069
4362,2021-08-06,504000,265581,20545,1.897726117,5,24.53151618
4363,2021-08-06,634065,337163,23337,1.880588914,6,27.16994472
4364,2021-08-06,776848,361911,33373,2.146516685,7,23.27773949
4365,2021-08-06,1367756,639166,55571,2.139907317,9,24.61276565
4366,2021-08-06,263436,149469,10508,1.762479176,10,25.07004187
4367,2021-08-06,1467548,681138,50442,2.154553116,8,29.09377106
4368,2021-08-06,1561075,577982,54221,2.700905911,13,28.7909666
4369,2021-08-06,1847235,692804,55380,2.66631688,14,33.3556338
4370,2021-08-06,4415002,2258286,135185,1.955023412,11,32.65896364
4371,2021-08-06,246726,146146,10557,1.688215894,12,23.37084399
4372,2021-08-06,3028297,1583508,72335,1.912397664,15,41.86489251
4373,2021-08-06,86604,32818,2215,2.638917667,16,39.09887133
4374,2021-08-06,160313,104168,2555,1.538985101,17,62.74481409
4375,2021-08-07,2135988,1050833,73151,2.032661707,2,29.19971019
4376,2021-08-07,732358,404511,31001,1.810477342,3,23.62368956
4377,2021-08-07,295268,168525,20395,1.752072393,4,14.47746997
4378,2021-08-07,465186,245301,17940,1.896388519,5,25.93010033
4379,2021-08-07,618483,322015,20353,1.920665186,6,30.38780524
4380,2021-08-07,711520,333234,29828,2.135196288,7,23.85409682
4381,2021-08-07,1282361,600259,50557,2.136346144,9,25.36465771
4382,2021-08-07,238736,131957,9639,1.80919542,10,24.76771449
4383,2021-08-07,1377331,633207,44287,2.175167046,8,31.10011967
4384,2021-08-07,1474286,544830,48002,2.705955986,13,30.71301196
4385,2021-08-07,1863346,674375,48138,2.763070992,14,38.70842162
4386,2021-08-07,4376713,2196256,114281,1.992806394,11,38.29781854
4387,2021-08-07,334790,179273,16820,1.867487017,12,19.90428062
4388,2021-08-07,2830575,1495681,58475,1.892499136,15,48.40658401
4389,2021-08-07,84612,31903,1938,2.652164373,16,43.65944272
4390,2021-08-07,147171,97342,1610,1.511896201,17,91.41055901
4391,2021-08-08,1960979,980397,63675,2.000188699,2,30.7966863
4392,2021-08-08,741468,409396,31492,1.811126635,3,23.54464626
4393,2021-08-08,322196,184845,23380,1.743060402,4,13.78083832
4394,2021-08-08,372259,207058,13106,1.797848912,5,28.40370823
4395,2021-08-08,505054,275690,15074,1.831963437,6,33.50497545
4396,2021-08-08,551601,280039,21691,1.969729216,7,25.4299479
4397,2021-08-08,1047360,523204,35958,2.001819558,9,29.1273152
4398,2021-08-08,184253,103689,7003,1.776977307,10,26.31058118
4399,2021-08-08,1126852,547400,32402,2.05855316,8,34.77723597
4400,2021-08-08,1221553,473946,35096,2.577409663,13,34.80604627
4401,2021-08-08,1682079,622283,33439,2.703077217,14,50.30290978
4402,2021-08-08,3575494,1882364,83095,1.899470028,11,43.02899091
4403,2021-08-08,351753,189976,19895,1.851565461,12,17.68047248
4404,2021-08-08,2346129,1305740,43645,1.796781136,15,53.75481728
4405,2021-08-08,72642,28653,1451,2.535231913,16,50.06340455
4406,2021-08-08,135099,90723,1372,1.489137264,17,98.46865889
4407,2021-08-09,2188980,1086803,82120,2.014146078,2,26.65586946
4408,2021-08-09,753910,424498,34212,1.776003656,3,22.03641997
