,date,temp,state_id,state
6852,2021-04-01,27.775,14,Sarawak
6853,2021-04-01,30.3,15,W.P. Kuala Lumpur
6854,2021-04-01,27.8,16,W.P. Labuan
6855,2021-04-01,29.4,17,W.P. Putrajaya
6856,2021-04-02,27.2,2,Johor
6857,2021-04-02,29.8,3,Kedah
6858,2021-04-02,28.1,4,Kelantan
6859,2021-04-02,28.6,5,Melaka
6860,2021-04-02,26.6,7,Pahang
6861,2021-04-02,29.8,8,Pulau Pinang
6862,2021-04-02,29.7,9,Perak
6863,2021-04-02,29.8,10,Perlis
6864,2021-04-02,29.25,11,Selangor
6865,2021-04-02,27.35,12,Terengganu
6866,2021-04-02,26.399999999999995,13,Sabah
6867,2021-04-02,27.775,14,Sarawak
6868,2021-04-02,29.1,15,W.P. Kuala Lumpur
6869,2021-04-02,28.0,16,W.P. Labuan
6870,2021-04-02,29.4,17,W.P. Putrajaya
6871,2021-04-03,27.4,2,Johor
6872,2021-04-03,29.7,3,Kedah
6873,2021-04-03,28.9,4,Kelantan
6874,2021-04-03,28.7,5,Melaka
6875,2021-04-03,27.6,7,Pahang
6876,2021-04-03,29.7,8,Pulau Pinang
6877,2021-04-03,29.4,9,Perak
6878,2021-04-03,29.7,10,Perlis
6879,2021-04-03,29.049999999999997,11,Selangor
6880,2021-04-03,28.25,12,Terengganu
6881,2021-04-03,28.233333333333334,13,Sabah
6882,2021-04-03,28.0,14,Sarawak
6883,2021-04-03,29.7,15,W.P. Kuala Lumpur
6884,2021-04-03,28.3,16,W.P. Labuan
6885,2021-04-03,28.4,17,W.P. Putrajaya
6886,2021-04-04,27.1,2,Johor
6887,2021-04-04,28.9,3,Kedah
6888,2021-04-04,28.4,4,Kelantan
6889,2021-04-04,28.1,5,Melaka
6890,2021-04-04,27.6,7,Pahang
6891,2021-04-04,28.9,8,Pulau Pinang
6892,2021-04-04,28.7,9,Perak
6893,2021-04-04,28.9,10,Perlis
6894,2021-04-04,28.65,11,Selangor
6895,2021-04-04,28.0,12,Terengganu
6896,2021-04-04,28.366666666666664,13,Sabah
6897,2021-04-04,28.15,14,Sarawak
6898,2021-04-04,29.4,15,W.P. Kuala Lumpur
6899,2021-04-04,27.8,16,W.P. Labuan
6900,2021-04-04,27.9,17,W.P. Putrajaya
6901,2021-04-05,25.2,2,Johor
6902,2021-04-05,29.7,3,Kedah
6903,2021-04-05,28.1,4,Kelantan
6904,2021-04-05,25.4,5,Melaka
6905,2021-04-05,26.0,7,Pahang
6906,2021-04-05,29.7,8,Pulau Pinang
6907,2021-04-05,28.7,9,Perak
6908,2021-04-05,29.7,10,Perlis
6909,2021-04-05,26.9,11,Selangor
6910,2021-04-05,27.05,12,Terengganu
6911,2021-04-05,26.666666666666668,13,Sabah
6912,2021-04-05,26.375,14,Sarawak
6913,2021-04-05,27.4,15,W.P. Kuala Lumpur
6914,2021-04-05,25.9,16,W.P. Labuan
6915,2021-04-05,26.4,17,W.P. Putrajaya
6916,2021-04-06,27.8,2,Johor
6917,2021-04-06,27.7,3,Kedah
6918,2021-04-06,27.7,4,Kelantan
6919,2021-04-06,28.2,5,Melaka
6920,2021-04-06,28.2,7,Pahang
6921,2021-04-06,27.7,8,Pulau Pinang
6922,2021-04-06,27.9,9,Perak
6923,2021-04-06,27.7,10,Perlis
6924,2021-04-06,27.6,11,Selangor
6925,2021-04-06,27.95,12,Terengganu
6926,2021-04-06,27.96666666666667,13,Sabah
6927,2021-04-06,27.775,14,Sarawak
6928,2021-04-06,27.8,15,W.P. Kuala Lumpur
6929,2021-04-06,28.0,16,W.P. Labuan
6930,2021-04-06,27.4,17,W.P. Putrajaya
6931,2021-04-07,27.8,2,Johor
6932,2021-04-07,27.8,3,Kedah
6933,2021-04-07,27.7,4,Kelantan
6934,2021-04-07,27.4,5,Melaka
6935,2021-04-07,27.6,7,Pahang
6936,2021-04-07,27.8,8,Pulau Pinang
6937,2021-04-07,27.1,9,Perak
6938,2021-04-07,27.8,10,Perlis
6939,2021-04-07,27.85,11,Selangor
6940,2021-04-07,27.65,12,Terengganu
6941,2021-04-07,27.166666666666668,13,Sabah
6942,2021-04-07,26.6,14,Sarawak
6943,2021-04-07,28.1,15,W.P. Kuala Lumpur
6944,2021-04-07,27.7,16,W.P. Labuan
6945,2021-04-07,27.6,17,W.P. Putrajaya
6946,2021-04-08,27.1,2,Johor
6947,2021-04-08,29.1,3,Kedah
6948,2021-04-08,27.3,4,Kelantan
6949,2021-04-08,27.2,5,Melaka
6950,2021-04-08,27.6,7,Pahang
6951,2021-04-08,29.1,8,Pulau Pinang
6952,2021-04-08,28.3,9,Perak
6953,2021-04-08,29.1,10,Perlis
6954,2021-04-08,28.35,11,Selangor
6955,2021-04-08,27.450000000000003,12,Terengganu
6956,2021-04-08,26.933333333333337,13,Sabah
6957,2021-04-08,27.174999999999997,14,Sarawak
6958,2021-04-08,29.1,15,W.P. Kuala Lumpur
6959,2021-04-08,26.9,16,W.P. Labuan
6960,2021-04-08,27.6,17,W.P. Putrajaya
6961,2021-04-09,27.5,2,Johor
6962,2021-04-09,29.8,3,Kedah
6963,2021-04-09,27.9,4,Kelantan
6964,2021-04-09,27.3,5,Melaka
6965,2021-04-09,28.3,7,Pahang
6966,2021-04-09,29.8,8,Pulau Pinang
6967,2021-04-09,28.9,9,Perak
6968,2021-04-09,29.8,10,Perlis
6969,2021-04-09,27.700000000000003,11,Selangor
6970,2021-04-09,28.1,12,Terengganu
6971,2021-04-09,26.46666666666667,13,Sabah
6972,2021-04-09,27.9,14,Sarawak
6973,2021-04-09,28.3,15,W.P. Kuala Lumpur
6974,2021-04-09,28.0,16,W.P. Labuan
6975,2021-04-09,27.1,17,W.P. Putrajaya
6976,2021-04-10,28.0,2,Johor
6977,2021-04-10,29.1,3,Kedah
6978,2021-04-10,28.8,4,Kelantan
6979,2021-04-10,28.3,5,Melaka
6980,2021-04-10,28.7,7,Pahang
6981,2021-04-10,29.1,8,Pulau Pinang
6982,2021-04-10,28.9,9,Perak
6983,2021-04-10,29.1,10,Perlis
6984,2021-04-10,28.7,11,Selangor
6985,2021-04-10,28.75,12,Terengganu
6986,2021-04-10,27.133333333333336,13,Sabah
6987,2021-04-10,27.6,14,Sarawak
6988,2021-04-10,28.7,15,W.P. Kuala Lumpur
6989,2021-04-10,28.0,16,W.P. Labuan
6990,2021-04-10,28.7,17,W.P. Putrajaya
6991,2021-04-11,27.8,2,Johor
6992,2021-04-11,28.7,3,Kedah
6993,2021-04-11,27.9,4,Kelantan
6994,2021-04-11,27.9,5,Melaka
6995,2021-04-11,27.9,7,Pahang
6996,2021-04-11,28.7,8,Pulau Pinang
6997,2021-04-11,28.3,9,Perak
6998,2021-04-11,28.7,10,Perlis
6999,2021-04-11,28.1,11,Selangor
7000,2021-04-11,27.9,12,Terengganu
7001,2021-04-11,26.600000000000005,13,Sabah
7002,2021-04-11,26.45,14,Sarawak
7003,2021-04-11,28.0,15,W.P. Kuala Lumpur
7004,2021-04-11,25.9,16,W.P. Labuan
7005,2021-04-11,28.2,17,W.P. Putrajaya
7006,2021-04-12,27.1,2,Johor
7007,2021-04-12,28.8,3,Kedah
7008,2021-04-12,28.1,4,Kelantan
7009,2021-04-12,27.6,5,Melaka
7010,2021-04-12,28.0,7,Pahang
7011,2021-04-12,28.8,8,Pulau Pinang
7012,2021-04-12,27.8,9,Perak
7013,2021-04-12,28.8,10,Perlis
7014,2021-04-12,28.15,11,Selangor
7015,2021-04-12,28.05,12,Terengganu
7016,2021-04-12,27.566666666666663,13,Sabah
7017,2021-04-12,26.525,14,Sarawak
7018,2021-04-12,27.7,15,W.P. Kuala Lumpur
7019,2021-04-12,27.2,16,W.P. Labuan
7020,2021-04-12,28.6,17,W.P. Putrajaya
7021,2021-04-13,24.9,2,Johor
7022,2021-04-13,28.3,3,Kedah
7023,2021-04-13,27.8,4,Kelantan
7024,2021-04-13,27.9,5,Melaka
7025,2021-04-13,28.2,7,Pahang
7026,2021-04-13,28.3,8,Pulau Pinang
7027,2021-04-13,27.6,9,Perak
7028,2021-04-13,28.3,10,Perlis
7029,2021-04-13,27.1,11,Selangor
7030,2021-04-13,28.0,12,Terengganu
7031,2021-04-13,27.5,13,Sabah
7032,2021-04-13,27.525,14,Sarawak
7033,2021-04-13,26.9,15,W.P. Kuala Lumpur
7034,2021-04-13,27.6,16,W.P. Labuan
7035,2021-04-13,27.3,17,W.P. Putrajaya
7036,2021-04-14,27.2,2,Johor
7037,2021-04-14,28.9,3,Kedah
7038,2021-04-14,27.9,4,Kelantan
7039,2021-04-14,27.5,5,Melaka
7040,2021-04-14,26.6,7,Pahang
7041,2021-04-14,28.9,8,Pulau Pinang
7042,2021-04-14,27.5,9,Perak
7043,2021-04-14,28.9,10,Perlis
7044,2021-04-14,27.8,11,Selangor
7045,2021-04-14,27.25,12,Terengganu
7046,2021-04-14,27.2,13,Sabah
7047,2021-04-14,26.475,14,Sarawak
7048,2021-04-14,27.3,15,W.P. Kuala Lumpur
7049,2021-04-14,26.9,16,W.P. Labuan
7050,2021-04-14,28.3,17,W.P. Putrajaya
7051,2021-04-15,26.0,2,Johor
7052,2021-04-15,29.2,3,Kedah
7053,2021-04-15,28.7,4,Kelantan
7054,2021-04-15,26.6,5,Melaka
7055,2021-04-15,28.2,7,Pahang
7056,2021-04-15,29.2,8,Pulau Pinang
7057,2021-04-15,28.3,9,Perak
7058,2021-04-15,29.2,10,Perlis
7059,2021-04-15,27.0,11,Selangor
7060,2021-04-15,28.45,12,Terengganu
7061,2021-04-15,27.3,13,Sabah
7062,2021-04-15,26.925,14,Sarawak
7063,2021-04-15,27.2,15,W.P. Kuala Lumpur
7064,2021-04-15,27.2,16,W.P. Labuan
7065,2021-04-15,26.8,17,W.P. Putrajaya
7066,2021-04-16,26.3,2,Johor
7067,2021-04-16,28.1,3,Kedah
7068,2021-04-16,28.8,4,Kelantan
7069,2021-04-16,27.3,5,Melaka
7070,2021-04-16,28.2,7,Pahang
7071,2021-04-16,28.1,8,Pulau Pinang
7072,2021-04-16,27.0,9,Perak
7073,2021-04-16,28.1,10,Perlis
7074,2021-04-16,26.3,11,Selangor
7075,2021-04-16,28.5,12,Terengganu
7076,2021-04-16,27.366666666666664,13,Sabah
7077,2021-04-16,27.475,14,Sarawak
7078,2021-04-16,26.0,15,W.P. Kuala Lumpur
7079,2021-04-16,27.6,16,W.P. Labuan
7080,2021-04-16,26.6,17,W.P. Putrajaya
7081,2021-04-17,25.1,2,Johor
7082,2021-04-17,28.8,3,Kedah
7083,2021-04-17,28.7,4,Kelantan
7084,2021-04-17,26.6,5,Melaka
7085,2021-04-17,26.6,7,Pahang
7086,2021-04-17,28.8,8,Pulau Pinang
7087,2021-04-17,28.1,9,Perak
7088,2021-04-17,28.8,10,Perlis
7089,2021-04-17,26.95,11,Selangor
7090,2021-04-17,27.65,12,Terengganu
7091,2021-04-17,27.7,13,Sabah
7092,2021-04-17,26.425,14,Sarawak
7093,2021-04-17,27.0,15,W.P. Kuala Lumpur
7094,2021-04-17,27.3,16,W.P. Labuan
7095,2021-04-17,26.9,17,W.P. Putrajaya
7096,2021-04-18,26.4,2,Johor
7097,2021-04-18,28.8,3,Kedah
7098,2021-04-18,29.1,4,Kelantan
7099,2021-04-18,27.1,5,Melaka
7100,2021-04-18,27.8,7,Pahang
7101,2021-04-18,28.8,8,Pulau Pinang
7102,2021-04-18,27.8,9,Perak
7103,2021-04-18,28.8,10,Perlis
7104,2021-04-18,28.6,11,Selangor
7105,2021-04-18,28.450000000000003,12,Terengganu
7106,2021-04-18,27.900000000000002,13,Sabah
7107,2021-04-18,25.575000000000003,14,Sarawak
7108,2021-04-18,28.8,15,W.P. Kuala Lumpur
7109,2021-04-18,27.2,16,W.P. Labuan
7110,2021-04-18,28.4,17,W.P. Putrajaya
7111,2021-04-19,26.8,2,Johor
7112,2021-04-19,28.7,3,Kedah
7113,2021-04-19,28.1,4,Kelantan
7114,2021-04-19,27.4,5,Melaka
7115,2021-04-19,26.7,7,Pahang
7116,2021-04-19,28.7,8,Pulau Pinang
7117,2021-04-19,29.2,9,Perak
7118,2021-04-19,28.7,10,Perlis
7119,2021-04-19,27.200000000000003,11,Selangor
7120,2021-04-19,27.4,12,Terengganu
7121,2021-04-19,28.0,13,Sabah
7122,2021-04-19,26.9,14,Sarawak
7123,2021-04-19,27.3,15,W.P. Kuala Lumpur
7124,2021-04-19,27.3,16,W.P. Labuan
7125,2021-04-19,27.1,17,W.P. Putrajaya
7126,2021-04-20,26.6,2,Johor
7127,2021-04-20,28.2,3,Kedah
7128,2021-04-20,29.0,4,Kelantan
7129,2021-04-20,28.1,5,Melaka
7130,2021-04-20,27.6,7,Pahang
7131,2021-04-20,28.2,8,Pulau Pinang
7132,2021-04-20,28.6,9,Perak
7133,2021-04-20,28.2,10,Perlis
7134,2021-04-20,28.4,11,Selangor
7135,2021-04-20,28.3,12,Terengganu
7136,2021-04-20,28.166666666666668,13,Sabah
7137,2021-04-20,26.925,14,Sarawak
7138,2021-04-20,29.2,15,W.P. Kuala Lumpur
7139,2021-04-20,27.4,16,W.P. Labuan
7140,2021-04-20,27.6,17,W.P. Putrajaya
7141,2021-04-21,26.8,2,Johor
7142,2021-04-21,29.2,3,Kedah
7143,2021-04-21,29.1,4,Kelantan
7144,2021-04-21,27.1,5,Melaka
7145,2021-04-21,27.5,7,Pahang
7146,2021-04-21,29.2,8,Pulau Pinang
7147,2021-04-21,29.2,9,Perak
7148,2021-04-21,29.2,10,Perlis
7149,2021-04-21,28.049999999999997,11,Selangor
7150,2021-04-21,28.3,12,Terengganu
7151,2021-04-21,28.433333333333334,13,Sabah
7152,2021-04-21,27.825,14,Sarawak
7153,2021-04-21,28.7,15,W.P. Kuala Lumpur
7154,2021-04-21,27.2,16,W.P. Labuan
7155,2021-04-21,27.4,17,W.P. Putrajaya
7156,2021-04-22,26.4,2,Johor
7157,2021-04-22,26.6,3,Kedah
7158,2021-04-22,27.4,4,Kelantan
7159,2021-04-22,27.0,5,Melaka
7160,2021-04-22,26.9,7,Pahang
7161,2021-04-22,26.6,8,Pulau Pinang
7162,2021-04-22,27.6,9,Perak
7163,2021-04-22,26.6,10,Perlis
7164,2021-04-22,26.9,11,Selangor
7165,2021-04-22,27.15,12,Terengganu
7166,2021-04-22,28.099999999999998,13,Sabah
7167,2021-04-22,27.125,14,Sarawak
7168,2021-04-22,27.2,15,W.P. Kuala Lumpur
7169,2021-04-22,27.9,16,W.P. Labuan
7170,2021-04-22,26.6,17,W.P. Putrajaya
7171,2021-04-23,27.8,2,Johor
7172,2021-04-23,27.8,3,Kedah
7173,2021-04-23,27.4,4,Kelantan
7174,2021-04-23,28.0,5,Melaka
7175,2021-04-23,27.2,7,Pahang
7176,2021-04-23,27.8,8,Pulau Pinang
7177,2021-04-23,28.2,9,Perak
7178,2021-04-23,27.8,10,Perlis
7179,2021-04-23,28.25,11,Selangor
7180,2021-04-23,27.299999999999997,12,Terengganu
7181,2021-04-23,28.13333333333333,13,Sabah
7182,2021-04-23,28.55,14,Sarawak
7183,2021-04-23,28.4,15,W.P. Kuala Lumpur
7184,2021-04-23,28.4,16,W.P. Labuan
7185,2021-04-23,28.1,17,W.P. Putrajaya
7186,2021-04-24,26.2,2,Johor
7187,2021-04-24,27.9,3,Kedah
7188,2021-04-24,27.0,4,Kelantan
7189,2021-04-24,27.7,5,Melaka
7190,2021-04-24,26.7,7,Pahang
7191,2021-04-24,27.9,8,Pulau Pinang
7192,2021-04-24,28.0,9,Perak
7193,2021-04-24,27.9,10,Perlis
7194,2021-04-24,28.299999999999997,11,Selangor
7195,2021-04-24,26.85,12,Terengganu
7196,2021-04-24,27.7,13,Sabah
7197,2021-04-24,28.225,14,Sarawak
7198,2021-04-24,28.9,15,W.P. Kuala Lumpur
7199,2021-04-24,27.7,16,W.P. Labuan
7200,2021-04-24,27.7,17,W.P. Putrajaya
7201,2021-04-25,27.0,2,Johor
7202,2021-04-25,28.7,3,Kedah
7203,2021-04-25,27.8,4,Kelantan
7204,2021-04-25,28.4,5,Melaka
7205,2021-04-25,28.1,7,Pahang
7206,2021-04-25,28.7,8,Pulau Pinang
7207,2021-04-25,28.7,9,Perak
7208,2021-04-25,28.7,10,Perlis
7209,2021-04-25,28.200000000000003,11,Selangor
7210,2021-04-25,27.950000000000003,12,Terengganu
7211,2021-04-25,27.666666666666668,13,Sabah
7212,2021-04-25,27.625,14,Sarawak
7213,2021-04-25,28.8,15,W.P. Kuala Lumpur
7214,2021-04-25,28.3,16,W.P. Labuan
7215,2021-04-25,27.6,17,W.P. Putrajaya
7216,2021-04-26,26.0,2,Johor
7217,2021-04-26,28.7,3,Kedah
7218,2021-04-26,28.3,4,Kelantan
7219,2021-04-26,27.1,5,Melaka
7220,2021-04-26,26.8,7,Pahang
7221,2021-04-26,28.7,8,Pulau Pinang
7222,2021-04-26,28.1,9,Perak
7223,2021-04-26,28.7,10,Perlis
7224,2021-04-26,27.299999999999997,11,Selangor
7225,2021-04-26,27.55,12,Terengganu
7226,2021-04-26,27.766666666666666,13,Sabah
7227,2021-04-26,28.3,14,Sarawak
7228,2021-04-26,26.9,15,W.P. Kuala Lumpur
7229,2021-04-26,27.8,16,W.P. Labuan
7230,2021-04-26,27.7,17,W.P. Putrajaya
7231,2021-04-27,26.3,2,Johor
7232,2021-04-27,27.0,3,Kedah
7233,2021-04-27,27.8,4,Kelantan
7234,2021-04-27,27.0,5,Melaka
7235,2021-04-27,27.0,7,Pahang
7236,2021-04-27,27.0,8,Pulau Pinang
7237,2021-04-27,28.2,9,Perak
7238,2021-04-27,27.0,10,Perlis
7239,2021-04-27,26.9,11,Selangor
7240,2021-04-27,27.4,12,Terengganu
7241,2021-04-27,27.2,13,Sabah
7242,2021-04-27,26.9,14,Sarawak
7243,2021-04-27,27.1,15,W.P. Kuala Lumpur
7244,2021-04-27,28.4,16,W.P. Labuan
7245,2021-04-27,26.7,17,W.P. Putrajaya
7246,2021-04-28,27.3,2,Johor
7247,2021-04-28,27.6,3,Kedah
7248,2021-04-28,28.0,4,Kelantan
7249,2021-04-28,27.5,5,Melaka
7250,2021-04-28,28.2,7,Pahang
7251,2021-04-28,27.6,8,Pulau Pinang
7252,2021-04-28,26.9,9,Perak
7253,2021-04-28,27.6,10,Perlis
7254,2021-04-28,26.5,11,Selangor
7255,2021-04-28,28.1,12,Terengganu
7256,2021-04-28,27.833333333333332,13,Sabah
7257,2021-04-28,27.35,14,Sarawak
7258,2021-04-28,26.8,15,W.P. Kuala Lumpur
7259,2021-04-28,27.7,16,W.P. Labuan
7260,2021-04-28,26.2,17,W.P. Putrajaya
7261,2021-04-29,27.4,2,Johor
7262,2021-04-29,28.1,3,Kedah
7263,2021-04-29,27.4,4,Kelantan
7264,2021-04-29,27.8,5,Melaka
7265,2021-04-29,27.6,7,Pahang
7266,2021-04-29,28.1,8,Pulau Pinang
7267,2021-04-29,26.1,9,Perak
7268,2021-04-29,28.1,10,Perlis
7269,2021-04-29,27.450000000000003,11,Selangor
7270,2021-04-29,27.5,12,Terengganu
7271,2021-04-29,27.5,13,Sabah
7272,2021-04-29,27.875,14,Sarawak
7273,2021-04-29,27.6,15,W.P. Kuala Lumpur
7274,2021-04-29,27.6,16,W.P. Labuan
7275,2021-04-29,27.3,17,W.P. Putrajaya
7276,2021-04-30,26.5,2,Johor
7277,2021-04-30,28.1,3,Kedah
7278,2021-04-30,28.8,4,Kelantan
7279,2021-04-30,26.3,5,Melaka
7280,2021-04-30,27.2,7,Pahang
7281,2021-04-30,28.1,8,Pulau Pinang
7282,2021-04-30,27.4,9,Perak
7283,2021-04-30,28.1,10,Perlis
7284,2021-04-30,27.200000000000003,11,Selangor
7285,2021-04-30,28.0,12,Terengganu
7286,2021-04-30,28.399999999999995,13,Sabah
7287,2021-04-30,26.675,14,Sarawak
7288,2021-04-30,26.8,15,W.P. Kuala Lumpur
7289,2021-04-30,28.0,16,W.P. Labuan
7290,2021-04-30,27.6,17,W.P. Putrajaya
7291,2021-05-01,27.6,2,Johor
7292,2021-05-01,28.5,3,Kedah
7293,2021-05-01,28.7,4,Kelantan
7294,2021-05-01,26.7,5,Melaka
7295,2021-05-01,28.0,7,Pahang
7296,2021-05-01,28.5,8,Pulau Pinang
7297,2021-05-01,28.3,9,Perak
7298,2021-05-01,28.5,10,Perlis
7299,2021-05-01,27.85,11,Selangor
7300,2021-05-01,28.35,12,Terengganu
7301,2021-05-01,27.599999999999998,13,Sabah
7302,2021-05-01,27.85,14,Sarawak
7303,2021-05-01,27.9,15,W.P. Kuala Lumpur
7304,2021-05-01,27.2,16,W.P. Labuan
7305,2021-05-01,27.8,17,W.P. Putrajaya
7306,2021-05-02,27.8,2,Johor
7307,2021-05-02,28.5,3,Kedah
7308,2021-05-02,29.1,4,Kelantan
7309,2021-05-02,26.6,5,Melaka
7310,2021-05-02,28.4,7,Pahang
7311,2021-05-02,28.5,8,Pulau Pinang
7312,2021-05-02,27.9,9,Perak
7313,2021-05-02,28.5,10,Perlis
7314,2021-05-02,27.5,11,Selangor
7315,2021-05-02,28.75,12,Terengganu
7316,2021-05-02,27.76666666666667,13,Sabah
7317,2021-05-02,27.775,14,Sarawak
7318,2021-05-02,28.1,15,W.P. Kuala Lumpur
7319,2021-05-02,28.8,16,W.P. Labuan
7320,2021-05-02,26.9,17,W.P. Putrajaya
7321,2021-05-03,26.8,2,Johor
7322,2021-05-03,29.1,3,Kedah
7323,2021-05-03,28.5,4,Kelantan
7324,2021-05-03,27.3,5,Melaka
7325,2021-05-03,28.6,7,Pahang
7326,2021-05-03,29.1,8,Pulau Pinang
